Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
8,19,2,0,,,,12.93,0,0,0,107.94
8,20,2,0,,,,10.17,0,0,0,85.66666666666667
8,21,2,0,,,,11.61,0,0,0,29.126666666666665
8,22,2,0,,,,10.59,0,0,0,8.566666666666668
8,23,2,0,,,,10.71,0,0,0,0.0
8,24,2,0,,,,10.8,0,0,0,0.0
8,1,3,0,,,,9.45,0,0,0,0.0
8,2,3,0,,,,10.5,0,0,0,0.0
8,3,3,0,,,,12.42,0,0,0,0.0
8,4,3,0,,,,14.61,0,0,0,0.0
8,5,3,0,,,,31.92,0,0,0,0.0
8,6,3,0,,,,53.28,0,0,0,0.0
8,7,3,0,,,,55.77,0,0,0,10.280000000000001
8,8,3,0,,,,66.39,0,0,0,29.126666666666665
8,9,3,0,,,,64.23,0,0,0,75.38666666666667
8,10,3,0,,,,62.97,0,0,0,58.25333333333333
8,11,3,0,,,,61.47,0,0,0,44.54666666666667
8,12,3,0,,,,64.38,0,0,0,39.406666666666666
8,13,3,0,,,,57.39,0,0,0,361.5133333333334
8,14,3,0,,,,59.28,0,0,0,200.46
8,15,3,0,,,,56.34,0,0,0,280.13
8,16,3,0,,,,53.61,0,0,0,292.98
8,17,3,0,,,,43.41,0,0,0,296.4066666666667
8,18,3,0,,,,29.55,0,0,0,170.47666666666666
8,19,3,0,,,,28.32,0,0,0,156.77
8,20,3,0,,,,28.59,0,0,0,62.53666666666667
8,21,3,0,,,,14.34,0,0,0,29.98333333333333
8,22,3,0,,,,10.11,0,0,0,1.7133333333333334
8,23,3,0,,,,11.13,0,0,0,0.0
8,24,3,0,,,,8.28,0,0,0,0.0
8,1,4,0,,,,9.9,0,0,0,0.0
8,2,4,0,,,,10.35,0,0,0,0.0
8,3,4,0,,,,9.69,0,0,0,0.0
8,4,4,0,,,,12.48,0,0,0,0.0
8,5,4,0,,,,30.84,0,0,0,0.0
8,6,4,0,,,,55.5,0,0,0,0.0
8,7,4,0,,,,59.79,0,0,0,6.8533333333333335
8,8,4,0,,,,68.22,0,0,0,34.26666666666667
8,9,4,0,,,,69.66,0,0,0,56.53999999999999
8,10,4,0,,,,64.11,0,0,0,223.58999999999997
8,11,4,0,,,,60.27,0,0,0,462.6000000000001
8,12,4,0,,,,63.12,0,0,0,440.32666666666665
8,13,4,0,,,,65.4,0,0,0,223.58999999999997
8,14,4,0,,,,65.76,0,0,0,201.31666666666666
8,15,4,0,,,,63.75,0,0,0,166.19333333333333
8,16,4,0,,,,68.61,0,0,0,93.37666666666667
8,17,4,0,,,,56.37,0,0,0,114.79333333333332
8,18,4,0,,,,38.58,0,0,0,120.79000000000002
8,19,4,0,,,,32.43,0,0,0,130.21333333333334
8,20,4,0,,,,34.02,0,0,0,59.96666666666666
8,21,4,0,,,,13.23,0,0,0,67.67666666666668
8,22,4,0,,,,11.16,0,0,0,2.5700000000000003
8,23,4,0,,,,11.52,0,0,0,0.0
8,24,4,0,,,,10.05,0,0,0,0.0
8,1,5,0,,,,11.31,0,0,0,0.0
8,2,5,0,,,,11.04,0,0,0,0.0
8,3,5,0,,,,10.59,0,0,0,0.0
8,4,5,0,,,,14.55,0,0,0,0.0
8,5,5,0,,,,37.86,0,0,0,0.0
8,6,5,0,,,,60.78,0,0,0,0.8566666666666667
8,7,5,0,,,,63.36,0,0,0,41.120000000000005
8,8,5,0,,,,72.21,0,0,0,47.97333333333333
8,9,5,0,,,,68.73,0,0,0,92.52
8,10,5,0,,,,67.62,0,0,0,166.19333333333333
8,11,5,0,,,,66.9,0,0,0,224.4466666666667
8,12,5,0,,,,70.44,0,0,0,329.81666666666666
8,13,5,0,,,,67.83,0,0,0,629.6500000000001
8,14,5,0,,,,69.21,0,0,0,342.6666666666667
8,15,5,0,,,,61.56,0,0,0,617.6566666666666
8,16,5,0,,,,65.13,0,0,0,537.9866666666667
8,17,5,0,,,,47.49,0,0,0,710.1766666666667
8,18,5,0,,,,14.34,0,0,0,396.63666666666666
8,19,5,0,,,,9.72,0,0,0,279.2733333333333
8,20,5,0,,,,10.26,0,0,0,149.06
8,21,5,0,,,,8.16,0,0,0,48.830000000000005
8,22,5,0,,,,7.92,0,0,0,5.140000000000001
8,23,5,0,,,,10.59,0,0,0,0.0
8,24,5,0,,,,9.03,0,0,0,0.0
8,1,6,0,,,,9.75,0,0,0,0.0
8,2,6,0,,,,10.53,0,0,0,0.0
8,3,6,0,,,,8.85,0,0,0,0.0
8,4,6,0,,,,9.66,0,0,0,0.0
8,5,6,0,,,,19.95,0,0,0,0.0
8,6,6,0,,,,32.91,0,0,0,0.14277777777777778
8,7,6,0,,,,30.84,0,0,0,16.990555555555556
8,8,6,0,,,,29.01,0,0,0,33.83833333333334
8,9,6,0,,,,28.47,0,0,0,83.525
8,10,6,0,,,,30.63,0,0,0,170.19111111111113
8,11,6,0,,,,27.99,0,0,0,202.88722222222222
8,12,6,0,,,,30.87,0,0,0,177.75833333333333
8,13,6,0,,,,27.03,0,0,0,234.15555555555557
8,14,6,0,,,,31.26,0,0,0,168.62055555555557
8,15,6,0,,,,26.52,0,0,0,223.1616666666667
8,16,6,0,,,,21.45,0,0,0,211.73944444444447
8,17,6,0,,,,10.44,0,0,0,313.54
8,18,6,0,,,,13.8,0,0,0,191.465
8,19,6,0,,,,11.43,0,0,0,122.21777777777778
8,20,6,0,,,,12.27,0,0,0,59.25277777777779
8,21,6,0,,,,9.27,0,0,0,29.555
8,22,6,0,,,,9.48,0,0,0,1.9988888888888887
8,23,6,0,,,,12.75,0,0,0,0.0
8,24,6,0,,,,10.89,0,0,0,0.0
8,1,7,0,,,,11.97,0,0,0,0.0
8,2,7,0,,,,10.86,0,0,0,0.0
8,3,7,0,,,,12.66,0,0,0,0.0
8,4,7,0,,,,12.78,0,0,0,0.0
8,5,7,0,,,,13.2,0,0,0,0.0
8,6,7,0,,,,14.28,0,0,0,0.16657411111111112
8,7,7,0,,,,11.22,0,0,0,20.39342588888889
8,8,7,0,,,,10.47,0,0,0,42.90472222222222
8,9,7,0,,,,9.78,0,0,0,111.43805555555556
8,10,7,0,,,,8.49,0,0,0,211.26351855555558
8,11,7,0,,,,7.32,0,0,0,275.5373147777778
8,12,7,0,,,,9.57,0,0,0,266.92305555555555
8,13,7,0,,,,8.01,0,0,0,297.1681481111111
8,14,7,0,,,,7.2,0,0,0,224.13731477777776
8,15,7,0,,,,7.17,0,0,0,264.0675
8,16,7,0,,,,7.32,0,0,0,241.17546299999998
8,17,7,0,,,,9.21,0,0,0,296.9777777777778
8,18,7,0,,,,8.19,0,0,0,186.9675
8,19,7,0,,,,7.62,0,0,0,125.45407400000002
8,20,7,0,,,,9.24,0,0,0,72.41212966666666
8,21,7,0,,,,10.89,0,0,0,35.48027777777778
8,22,7,0,,,,9.21,0,0,0,3.9025925555555556
8,23,7,0,,,,10.89,0,0,0,0.0
8,24,7,0,,,,13.11,0,0,0,0.0
8,1,1,0,,,,12.57,0,0,0,0.0
8,2,1,0,,,,14.1,0,0,0,0.0
8,3,1,0,,,,17.52,0,0,0,0.0
8,4,1,0,,,,30.51,0,0,0,0.0
8,5,1,0,,,,40.29,0,0,0,0.0
8,6,1,0,,,,64.98,0,0,0,0.19433644444444442
8,7,1,0,,,,64.05,0,0,0,18.08121911111111
8,8,1,0,,,,76.02,0,0,0,40.63217588888889
8,9,1,0,,,,75.33,0,0,0,103.73995366666666
8,10,1,0,,,,69.09,0,0,0,190.79077166666667
8,11,1,0,,,,69.0,0,0,0,254.78297833333332
8,12,1,0,,,,66.69,0,0,0,238.59356477777777
8,13,1,0,,,,62.85,0,0,0,317.9978395555556
8,14,1,0,,,,57.03,0,0,0,241.07631166666664
8,15,1,0,,,,45.69,0,0,0,291.37375
8,16,1,0,,,,56.55,0,0,0,250.53137344444445
8,17,1,0,,,,42.42,0,0,0,312.7785185555556
8,18,1,0,,,,15.36,0,0,0,207.42041666666668
8,19,1,0,,,,9.51,0,0,0,134.94086422222222
8,20,1,0,,,,13.08,0,0,0,86.90804011111112
8,21,1,0,,,,8.73,0,0,0,39.53754633333333
8,22,1,0,,,,8.97,0,0,0,5.552469111111111
8,23,1,0,,,,9.87,0,0,0,0.0
8,24,1,0,,,,9.12,0,0,0,0.0
8,1,2,0,,,,12.18,0,0,0,0.0
8,2,2,0,,,,10.17,0,0,0,0.0
8,3,2,0,,,,9.93,0,0,0,0.0
8,4,2,0,,,,12.36,0,0,0,0.0
8,5,2,0,,,,31.62,0,0,0,0.0
8,6,2,0,,,,56.7,0,0,0,0.0
8,7,2,0,,,,57.96,0,0,0,0.0
8,8,2,0,,,,68.55,0,0,0,0.0
8,9,2,0,,,,68.61,0,0,0,0.0
8,10,2,0,,,,65.28,0,0,0,0.0
8,11,2,0,,,,67.8,0,0,0,0.0
8,12,2,0,,,,67.26,0,0,0,0.0
8,13,2,0,,,,66.45,0,0,0,0.0
8,14,2,0,,,,56.43,0,0,0,0.0
8,15,2,0,,,,46.32,0,0,0,0.0
8,16,2,0,,,,54.9,0,0,0,0.0
8,17,2,0,,,,41.1,0,0,0,317.8233333333333
8,18,2,0,,,,15.33,0,0,0,209.88333333333333
8,19,2,0,,,,9.42,0,0,0,59.96666666666666
8,20,2,0,,,,13.47,0,0,0,41.97666666666667
8,21,2,0,,,,8.64,0,0,0,12.850000000000001
8,22,2,0,,,,9.3,0,0,0,0.8566666666666667
8,23,2,0,,,,10.26,0,0,0,0.0
8,24,2,0,,,,10.05,0,0,0,0.0
8,1,3,0,,,,9.69,0,0,0,0.0
8,2,3,0,,,,12.09,0,0,0,0.0
8,3,3,0,,,,10.11,0,0,0,0.0
8,4,3,0,,,,9.99,0,0,0,0.0
8,5,3,0,,,,25.38,0,0,0,0.0
8,6,3,0,,,,51.21,0,0,0,0.0
8,7,3,0,,,,49.47,0,0,0,35.98
8,8,3,0,,,,56.34,0,0,0,57.39666666666666
8,9,3,0,,,,49.59,0,0,0,147.34666666666666
8,10,3,0,,,,45.18,0,0,0,171.33333333333334
8,11,3,0,,,,51.24,0,0,0,46.26
8,12,3,0,,,,55.02,0,0,0,93.37666666666667
8,13,3,0,,,,46.38,0,0,0,74.53
8,14,3,0,,,,52.41,0,0,0,114.79333333333332
8,15,3,0,,,,46.89,0,0,0,141.35
8,16,3,0,,,,47.85,0,0,0,226.15999999999997
8,17,3,0,,,,41.34,0,0,0,296.4066666666667
8,18,3,0,,,,26.58,0,0,0,180.7566666666667
8,19,3,0,,,,27.33,0,0,0,68.53333333333335
8,20,3,0,,,,27.15,0,0,0,11.993333333333332
8,21,3,0,,,,9.93,0,0,0,2.5700000000000003
8,22,3,0,,,,11.67,0,0,0,0.0
8,23,3,0,,,,9.69,0,0,0,0.0
8,24,3,0,,,,7.98,0,0,0,0.0
8,1,4,0,,,,10.44,0,0,0,0.0
8,2,4,0,,,,8.25,0,0,0,0.0
8,3,4,0,,,,8.13,0,0,0,0.0
8,4,4,0,,,,10.02,0,0,0,0.0
8,5,4,0,,,,28.44,0,0,0,0.0
8,6,4,0,,,,52.44,0,0,0,0.0
8,7,4,0,,,,57.69,0,0,0,7.709999999999998
8,8,4,0,,,,68.01,0,0,0,34.26666666666667
8,9,4,0,,,,66.6,0,0,0,129.35666666666668
8,10,4,0,,,,63.51,0,0,0,401.7766666666667
8,11,4,0,,,,65.49,0,0,0,439.47
8,12,4,0,,,,71.19,0,0,0,163.62333333333333
8,13,4,0,,,,69.24,0,0,0,115.65000000000002
8,14,4,0,,,,68.73,0,0,0,152.48666666666665
8,15,4,0,,,,65.91,0,0,0,133.64
8,16,4,0,,,,72.36,0,0,0,119.93333333333332
8,17,4,0,,,,57.6,0,0,0,145.63333333333333
8,18,4,0,,,,37.98,0,0,0,70.24666666666667
8,19,4,0,,,,32.07,0,0,0,38.55
8,20,4,0,,,,32.34,0,0,0,29.98333333333333
8,21,4,0,,,,13.29,0,0,0,15.419999999999996
8,22,4,0,,,,10.86,0,0,0,1.7133333333333334
8,23,4,0,,,,9.96,0,0,0,0.0
8,24,4,0,,,,11.31,0,0,0,0.0
8,1,5,0,,,,8.82,0,0,0,0.0
8,2,5,0,,,,8.73,0,0,0,0.0
8,3,5,0,,,,9.27,0,0,0,0.0
8,4,5,0,,,,11.94,0,0,0,0.0
8,5,5,0,,,,31.17,0,0,0,0.0
8,6,5,0,,,,60.6,0,0,0,0.0
8,7,5,0,,,,58.8,0,0,0,13.706666666666667
8,8,5,0,,,,72.33,0,0,0,49.68666666666667
8,9,5,0,,,,68.88,0,0,0,159.34
8,10,5,0,,,,69.15,0,0,0,134.49666666666667
8,11,5,0,,,,66.06,0,0,0,277.56
8,12,5,0,,,,63.33,0,0,0,396.63666666666666
8,13,5,0,,,,61.08,0,0,0,505.4333333333333
8,14,5,0,,,,63.45,0,0,0,364.94
8,15,5,0,,,,62.7,0,0,0,302.40333333333336
8,16,5,0,,,,67.29,0,0,0,257.8566666666667
8,17,5,0,,,,47.55,0,0,0,201.31666666666666
8,18,5,0,,,,15.99,0,0,0,161.91
8,19,5,0,,,,9.99,0,0,0,113.93666666666667
8,20,5,0,,,,12.15,0,0,0,124.21666666666667
8,21,5,0,,,,8.7,0,0,0,48.830000000000005
8,22,5,0,,,,9.24,0,0,0,11.993333333333332
8,23,5,0,,,,9.51,0,0,0,0.0
8,24,5,0,,,,9.42,0,0,0,0.0
8,1,6,0,,,,10.83,0,0,0,0.0
8,2,6,0,,,,8.97,0,0,0,0.0
8,3,6,0,,,,9.75,0,0,0,0.0
8,4,6,0,,,,8.7,0,0,0,0.0
8,5,6,0,,,,20.22,0,0,0,0.0
8,6,6,0,,,,31.53,0,0,0,0.0
8,7,6,0,,,,30.96,0,0,0,8.566666666666668
8,8,6,0,,,,31.08,0,0,0,35.123333333333335
8,9,6,0,,,,30.96,0,0,0,46.26
8,10,6,0,,,,28.77,0,0,0,60.82333333333333
8,11,6,0,,,,29.07,0,0,0,108.79666666666667
8,12,6,0,,,,29.85,0,0,0,96.80333333333333
8,13,6,0,,,,26.82,0,0,0,125.92999999999999
8,14,6,0,,,,30.99,0,0,0,193.60666666666665
8,15,6,0,,,,26.55,0,0,0,207.31333333333333
8,16,6,0,,,,19.83,0,0,0,134.49666666666667
8,17,6,0,,,,9.36,0,0,0,209.02666666666667
8,18,6,0,,,,11.49,0,0,0,237.29666666666668
8,19,6,0,,,,11.43,0,0,0,130.21333333333334
8,20,6,0,,,,10.92,0,0,0,86.52333333333334
8,21,6,0,,,,8.28,0,0,0,59.11
8,22,6,0,,,,8.49,0,0,0,8.566666666666668
8,23,6,0,,,,11.34,0,0,0,0.0
8,24,6,0,,,,10.2,0,0,0,0.0
8,1,7,0,,,,10.29,0,0,0,0.0
8,2,7,0,,,,9.03,0,0,0,0.0
8,3,7,0,,,,8.97,0,0,0,0.0
8,4,7,0,,,,11.4,0,0,0,0.0
8,5,7,0,,,,10.56,0,0,0,0.0
8,6,7,0,,,,9.21,0,0,0,0.0
8,7,7,0,,,,9.15,0,0,0,34.26666666666667
8,8,7,0,,,,9.27,0,0,0,146.49
8,9,7,0,,,,7.95,0,0,0,275.84666666666664
8,10,7,0,,,,7.08,0,0,0,468.59666666666664
8,11,7,0,,,,6.36,0,0,0,466.8833333333333
8,12,7,0,,,,7.77,0,0,0,541.4133333333334
8,13,7,0,,,,6.48,0,0,0,488.30000000000007
8,14,7,0,,,,6.72,0,0,0,526.8499999999999
8,15,7,0,,,,6.39,0,0,0,655.35
8,16,7,0,,,,7.44,0,0,0,525.1366666666668
8,17,7,0,,,,6.21,0,0,0,564.5433333333334
8,18,7,0,,,,6.66,0,0,0,392.3533333333333
8,19,7,0,,,,7.41,0,0,0,479.7333333333333
8,20,7,0,,,,6.39,0,0,0,145.63333333333333
8,21,7,0,,,,6.54,0,0,0,69.39
8,22,7,0,,,,7.2,0,0,0,15.419999999999996
8,23,7,0,,,,8.19,0,0,0,0.0
8,24,7,0,,,,7.71,0,0,0,0.0
8,1,1,0,,,,7.62,0,0,0,0.0
8,2,1,0,,,,8.4,0,0,0,0.0
8,3,1,0,,,,8.46,0,0,0,0.0
8,4,1,0,,,,11.13,0,0,0,0.0
8,5,1,0,,,,33.09,0,0,0,0.0
8,6,1,0,,,,49.68,0,0,0,0.0
8,7,1,0,,,,56.31,0,0,0,19.703333333333333
8,8,1,0,,,,71.34,0,0,0,75.38666666666667
8,9,1,0,,,,64.14,0,0,0,185.04
8,10,1,0,,,,58.08,0,0,0,130.21333333333334
8,11,1,0,,,,54.0,0,0,0,154.2
8,12,1,0,,,,49.8,0,0,0,251.85999999999999
8,13,1,0,,,,43.62,0,0,0,357.22999999999996
8,14,1,0,,,,46.32,0,0,0,76.24333333333333
8,15,1,0,,,,43.05,0,0,0,151.63
8,16,1,0,,,,46.86,0,0,0,133.64
8,17,1,0,,,,35.79,0,0,0,179.89999999999998
8,18,1,0,,,,15.93,0,0,0,281.8433333333333
8,19,1,0,,,,8.73,0,0,0,271.56333333333333
8,20,1,0,,,,11.22,0,0,0,96.80333333333333
8,21,1,0,,,,7.71,0,0,0,34.26666666666667
8,22,1,0,,,,7.74,0,0,0,2.5700000000000003
8,23,1,0,,,,8.07,0,0,0,0.0
8,24,1,0,,,,9.33,0,0,0,0.0
8,1,2,0,,,,8.82,0,0,0,0.0
8,2,2,0,,,,7.98,0,0,0,0.0
8,3,2,0,,,,7.98,0,0,0,0.0
8,4,2,0,,,,8.01,0,0,0,0.0
8,5,2,0,,,,20.49,0,0,0,0.0
8,6,2,0,,,,41.76,0,0,0,0.0
8,7,2,0,,,,53.52,0,0,0,2.5700000000000003
8,8,2,0,,,,59.76,0,0,0,17.99
8,9,2,0,,,,59.46,0,0,0,45.403333333333336
8,10,2,0,,,,60.03,0,0,0,112.22333333333334
8,11,2,0,,,,57.84,0,0,0,129.35666666666668
8,12,2,0,,,,55.5,0,0,0,247.57666666666668
8,13,2,0,,,,49.89,0,0,0,359.79999999999995
8,14,2,0,,,,51.39,0,0,0,264.71
8,15,2,0,,,,47.4,0,0,0,282.7
8,16,2,0,,,,54.39,0,0,0,261.28333333333336
8,17,2,0,,,,42.69,0,0,0,150.77333333333334
8,18,2,0,,,,14.61,0,0,0,79.67
8,19,2,0,,,,10.29,0,0,0,52.25666666666667
8,20,2,0,,,,11.64,0,0,0,48.830000000000005
8,21,2,0,,,,8.43,0,0,0,2.5700000000000003
8,22,2,0,,,,8.88,0,0,0,0.0
8,23,2,0,,,,9.48,0,0,0,0.0
8,24,2,0,,,,10.44,0,0,0,0.0
8,1,3,0,,,,8.19,0,0,0,0.0
8,2,3,0,,,,8.43,0,0,0,0.0
8,3,3,0,,,,8.13,0,0,0,0.0
8,4,3,0,,,,9.87,0,0,0,0.0
8,5,3,0,,,,33.84,0,0,0,0.0
8,6,3,0,,,,54.57,0,0,0,0.0
8,7,3,0,,,,58.71,0,0,0,6.8533333333333335
8,8,3,0,,,,69.78,0,0,0,24.843333333333334
8,9,3,0,,,,71.7,0,0,0,46.26
8,10,3,0,,,,67.68,0,0,0,106.22666666666666
8,11,3,0,,,,66.18,0,0,0,173.9033333333333
8,12,3,0,,,,68.37,0,0,0,276.7033333333333
8,13,3,0,,,,66.99,0,0,0,362.37
8,14,3,0,,,,66.48,0,0,0,448.03666666666663
8,15,3,0,,,,67.92,0,0,0,428.3333333333333
8,16,3,0,,,,68.31,0,0,0,437.75666666666666
8,17,3,0,,,,53.97,0,0,0,280.9866666666667
8,18,3,0,,,,36.63,0,0,0,133.64
8,19,3,0,,,,32.43,0,0,0,123.35999999999997
8,20,3,0,,,,34.41,0,0,0,69.39
8,21,3,0,,,,10.5,0,0,0,36.836666666666666
8,22,3,0,,,,11.82,0,0,0,2.5700000000000003
8,23,3,0,,,,8.94,0,0,0,0.0
8,24,3,0,,,,8.73,0,0,0,0.0
8,1,4,0,,,,13.02,0,0,0,0.0
8,2,4,0,,,,9.6,0,0,0,0.0
8,3,4,0,,,,10.08,0,0,0,0.0
8,4,4,0,,,,15.84,0,0,0,0.0
8,5,4,0,,,,38.13,0,0,0,0.0
8,6,4,0,,,,57.51,0,0,0,2.5700000000000003
8,7,4,0,,,,62.31,0,0,0,23.986666666666665
8,8,4,0,,,,66.24,0,0,0,159.34
8,9,4,0,,,,66.36,0,0,0,226.15999999999997
8,10,4,0,,,,61.95,0,0,0,398.35
8,11,4,0,,,,60.06,0,0,0,587.6733333333334
8,12,4,0,,,,64.56,0,0,0,443.75333333333333
8,13,4,0,,,,61.17,0,0,0,669.9133333333333
8,14,4,0,,,,59.52,0,0,0,652.7800000000001
8,15,4,0,,,,60.51,0,0,0,645.07
8,16,4,0,,,,59.76,0,0,0,747.0133333333333
8,17,4,0,,,,53.67,0,0,0,438.61333333333334
8,18,4,0,,,,35.16,0,0,0,267.28
8,19,4,0,,,,30.66,0,0,0,251.00333333333336
8,20,4,0,,,,34.83,0,0,0,77.1
8,21,4,0,,,,11.82,0,0,0,27.413333333333334
8,22,4,0,,,,14.79,0,0,0,9.423333333333334
8,23,4,0,,,,8.85,0,0,0,0.0
8,24,4,0,,,,9.63,0,0,0,0.0
8,1,5,0,,,,9.36,0,0,0,0.0
8,2,5,0,,,,9.84,0,0,0,0.0
8,3,5,0,,,,11.85,0,0,0,0.0
8,4,5,0,,,,10.95,0,0,0,0.0
8,5,5,0,,,,33.45,0,0,0,0.0
8,6,5,0,,,,58.77,0,0,0,0.0
8,7,5,0,,,,57.93,0,0,0,13.706666666666667
8,8,5,0,,,,72.93,0,0,0,83.95333333333333
8,9,5,0,,,,68.43,0,0,0,250.14666666666668
8,10,5,0,,,,64.95,0,0,0,276.7033333333333
8,11,5,0,,,,50.97,0,0,0,506.28999999999996
8,12,5,0,,,,57.33,0,0,0,200.46
8,13,5,0,,,,51.33,0,0,0,343.5233333333333
8,14,5,0,,,,54.24,0,0,0,632.22
8,15,5,0,,,,54.24,0,0,0,511.43
8,16,5,0,,,,51.03,0,0,0,688.7599999999999
8,17,5,0,,,,38.61,0,0,0,645.07
8,18,5,0,,,,12.21,0,0,0,463.45666666666665
8,19,5,0,,,,10.92,0,0,0,239.01000000000002
8,20,5,0,,,,9.54,0,0,0,157.62666666666667
8,21,5,0,,,,11.31,0,0,0,75.38666666666667
8,22,5,0,,,,8.19,0,0,0,0.8566666666666667
8,23,5,0,,,,8.34,0,0,0,0.0
8,24,5,0,,,,7.41,0,0,0,0.0
8,1,6,0,,,,8.76,0,0,0,0.0
8,2,6,0,,,,8.4,0,0,0,0.0
8,3,6,0,,,,8.55,0,0,0,0.0
8,4,6,0,,,,10.38,0,0,0,0.0
8,5,6,0,,,,18.51,0,0,0,0.0
8,6,6,0,,,,30.93,0,0,0,0.0
8,7,6,0,,,,27.9,0,0,0,3.4266666666666667
8,8,6,0,,,,28.89,0,0,0,53.97
8,9,6,0,,,,27.27,0,0,0,95.94666666666666
8,10,6,0,,,,28.14,0,0,0,187.61
8,11,6,0,,,,25.2,0,0,0,496.00999999999993
8,12,6,0,,,,27.03,0,0,0,631.3633333333332
8,13,6,0,,,,23.1,0,0,0,809.55
8,14,6,0,,,,25.65,0,0,0,674.1966666666667
8,15,6,0,,,,21.09,0,0,0,581.6766666666666
8,16,6,0,,,,14.43,0,0,0,573.9666666666667
8,17,6,0,,,,8.43,0,0,0,627.9366666666667
8,18,6,0,,,,9.33,0,0,0,270.7066666666667
8,19,6,0,,,,9.54,0,0,0,92.52
8,20,6,0,,,,8.79,0,0,0,74.53
8,21,6,0,,,,7.29,0,0,0,17.99
8,22,6,0,,,,8.31,0,0,0,2.5700000000000003
8,23,6,0,,,,8.73,0,0,0,0.0
8,24,6,0,,,,8.16,0,0,0,0.0
8,1,7,0,,,,7.92,0,0,0,0.0
8,2,7,0,,,,7.8,0,0,0,0.0
8,3,7,0,,,,8.58,0,0,0,0.0
8,4,7,0,,,,8.46,0,0,0,0.0
8,5,7,0,,,,10.05,0,0,0,0.0
8,6,7,0,,,,8.19,0,0,0,0.0
8,7,7,0,,,,8.28,0,0,0,5.140000000000001
8,8,7,0,,,,7.65,0,0,0,29.98333333333333
8,9,7,0,,,,7.65,0,0,0,94.23333333333332
8,10,7,0,,,,7.92,0,0,0,138.78
8,11,7,0,,,,8.52,0,0,0,288.69666666666666
8,12,7,0,,,,7.26,0,0,0,280.9866666666667
8,13,7,0,,,,6.51,0,0,0,342.6666666666667
8,14,7,0,,,,6.78,0,0,0,518.2833333333333
8,15,7,0,,,,6.72,0,0,0,731.5933333333334
8,16,7,0,,,,8.07,0,0,0,207.31333333333333
8,17,7,0,,,,7.32,0,0,0,101.94333333333333
8,18,7,0,,,,7.62,0,0,0,125.92999999999999
8,19,7,0,,,,7.77,0,0,0,152.48666666666665
8,20,7,0,,,,8.04,0,0,0,120.79000000000002
8,21,7,0,,,,9.63,0,0,0,16.276666666666667
8,22,7,0,,,,8.22,0,0,0,0.0
8,23,7,0,,,,9.3,0,0,0,0.0
8,24,7,0,,,,10.47,0,0,0,0.0
