Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
8,13,4,0,,,,45.0,0,0,0,119.98125
8,14,4,0,,,,41.0,0,0,0,158.1975
8,15,4,0,,,,37.0,0,0,0,138.64499999999998
8,16,4,0,,,,34.0,0,0,0,124.425
8,17,4,0,,,,15.0,0,0,0,151.0875
8,18,4,0,,,,9.0,0,0,0,72.8775
8,19,4,0,,,,8.0,0,0,0,39.99375
8,20,4,0,,,,6.0,0,0,0,31.10625
8,21,4,0,,,,11.0,0,0,0,15.9975
8,22,4,0,,,,9.0,0,0,0,1.7775
8,23,4,0,,,,8.0,0,0,0,0.0
8,24,4,0,,,,9.0,0,0,0,0.0
8,1,5,0,,,,10.0,0,0,0,0.0
8,2,5,0,,,,10.0,0,0,0,0.0
8,3,5,0,,,,12.0,0,0,0,0.0
8,4,5,0,,,,13.0,0,0,0,0.0
8,5,5,0,,,,11.0,0,0,0,0.0
8,6,5,0,,,,15.28,0,0,0,0.0
8,7,5,0,,,,29.0,0,0,0,14.22
8,8,5,0,,,,59.0,0,0,0,51.54750000000001
8,9,5,0,,,,58.88,0,0,0,165.3075
8,10,5,0,,,,51.0,0,0,0,139.53375
8,11,5,0,,,,48.24,0,0,0,287.95500000000004
8,12,5,0,,,,40.0,0,0,0,411.49125
8,13,5,0,,,,29.0,0,0,0,524.3625
8,14,5,0,,,,36.0,0,0,0,378.60749999999996
8,15,5,0,,,,29.0,0,0,0,313.72875
8,16,5,0,,,,27.0,0,0,0,267.51375
8,17,5,0,,,,14.0,0,0,0,208.85625
8,18,5,0,,,,8.0,0,0,0,167.97375
8,19,5,0,,,,7.88,0,0,0,118.20375
8,20,5,0,,,,9.0,0,0,0,128.86875
8,21,5,0,,,,9.0,0,0,0,50.658750000000005
8,22,5,0,,,,9.0,0,0,0,12.4425
8,23,5,0,,,,10.0,0,0,0,0.0
8,24,5,0,,,,7.0,0,0,0,0.0
8,1,6,0,,,,11.2,0,0,0,0.0
8,2,6,0,,,,9.0,0,0,0,0.0
8,3,6,0,,,,8.0,0,0,0,0.0
8,4,6,0,,,,10.0,0,0,0,0.0
8,5,6,0,,,,7.0,0,0,0,0.0
8,6,6,0,,,,9.0,0,0,0,0.0
8,7,6,0,,,,16.0,0,0,0,8.8875
8,8,6,0,,,,10.0,0,0,0,36.43875
8,9,6,0,,,,10.0,0,0,0,47.9925
8,10,6,0,,,,7.0,0,0,0,63.10125
8,11,6,0,,,,7.64,0,0,0,112.87125
8,12,6,0,,,,8.0,0,0,0,100.42875
8,13,6,0,,,,7.0,0,0,0,130.64624999999998
8,14,6,0,,,,8.0,0,0,0,200.8575
8,15,6,0,,,,8.88,0,0,0,215.07750000000001
8,16,6,0,,,,8.0,0,0,0,139.53375
8,17,6,0,,,,13.88,0,0,0,216.855
8,18,6,0,,,,9.0,0,0,0,246.18375
8,19,6,0,,,,7.0,0,0,0,135.08999999999997
8,20,6,0,,,,8.68,0,0,0,89.76375
8,21,6,0,,,,9.48,0,0,0,61.323750000000004
8,22,6,0,,,,7.0,0,0,0,8.8875
8,23,6,0,,,,10.0,0,0,0,0.0
8,24,6,0,,,,8.76,0,0,0,0.0
8,1,7,0,,,,12.0,0,0,0,0.0
8,2,7,0,,,,12.0,0,0,0,0.0
8,3,7,0,,,,11.0,0,0,0,0.0
8,4,7,0,,,,9.0,0,0,0,0.0
8,5,7,0,,,,9.0,0,0,0,0.0
8,6,7,0,,,,16.0,0,0,0,0.0
8,7,7,0,,,,7.0,0,0,0,35.55
8,8,7,0,,,,8.0,0,0,0,151.97625
8,9,7,0,,,,9.0,0,0,0,286.17749999999995
8,10,7,0,,,,7.36,0,0,0,486.14625
8,11,7,0,,,,9.0,0,0,0,484.36875000000003
8,12,7,0,,,,6.0,0,0,0,561.69
8,13,7,0,,,,10.96,0,0,0,506.5875
8,14,7,0,,,,10.0,0,0,0,546.5812500000001
8,15,7,0,,,,7.68,0,0,0,679.89375
8,16,7,0,,,,10.16,0,0,0,544.80375
8,17,7,0,,,,9.28,0,0,0,585.68625
8,18,7,0,,,,9.0,0,0,0,407.0475
8,19,7,0,,,,8.72,0,0,0,497.7
8,20,7,0,,,,7.0,0,0,0,151.0875
8,21,7,0,,,,10.0,0,0,0,71.98875000000001
8,22,7,0,,,,10.92,0,0,0,15.9975
8,23,7,0,,,,10.0,0,0,0,0.0
8,24,7,0,,,,14.12,0,0,0,0.0
8,1,1,0,,,,9.72,0,0,0,0.0
8,2,1,0,,,,14.0,0,0,0,0.0
8,3,1,0,,,,13.0,0,0,0,0.0
8,4,1,0,,,,14.0,0,0,0,0.0
8,5,1,0,,,,16.0,0,0,0,0.0
8,6,1,0,,,,15.0,0,0,0,0.0
8,7,1,0,,,,18.0,0,0,0,20.44125
8,8,1,0,,,,44.0,0,0,0,78.21000000000001
8,9,1,0,,,,35.0,0,0,0,191.97
8,10,1,0,,,,40.0,0,0,0,135.08999999999997
8,11,1,0,,,,35.0,0,0,0,159.975
8,12,1,0,,,,28.24,0,0,0,261.29249999999996
8,13,1,0,,,,32.0,0,0,0,370.60875
8,14,1,0,,,,32.0,0,0,0,79.09875
8,15,1,0,,,,31.0,0,0,0,157.30875
8,16,1,0,,,,29.24,0,0,0,138.64499999999998
8,17,1,0,,,,18.0,0,0,0,186.63750000000002
8,18,1,0,,,,15.0,0,0,0,292.39875
8,19,1,0,,,,13.0,0,0,0,281.73375
8,20,1,0,,,,13.0,0,0,0,100.42875
8,21,1,0,,,,17.0,0,0,0,35.55
8,22,1,0,,,,18.0,0,0,0,2.66625
8,23,1,0,,,,9.0,0,0,0,0.0
8,24,1,0,,,,13.0,0,0,0,0.0
8,1,2,0,,,,11.0,0,0,0,0.0
8,2,2,0,,,,11.0,0,0,0,0.0
8,3,2,0,,,,12.0,0,0,0,0.0
8,4,2,0,,,,14.0,0,0,0,0.0
8,5,2,0,,,,12.0,0,0,0,0.0
8,6,2,0,,,,10.0,0,0,0,0.0
8,7,2,0,,,,13.0,0,0,0,2.66625
8,8,2,0,,,,33.0,0,0,0,18.66375
8,9,2,0,,,,35.0,0,0,0,47.10375
8,10,2,0,,,,38.0,0,0,0,116.42625
8,11,2,0,,,,33.0,0,0,0,134.20125
8,12,2,0,,,,31.0,0,0,0,256.84875
8,13,2,0,,,,31.0,0,0,0,373.27500000000003
8,14,2,0,,,,34.0,0,0,0,274.62375
8,15,2,0,,,,35.0,0,0,0,293.28749999999997
8,16,2,0,,,,29.0,0,0,0,271.06875
8,17,2,0,,,,19.0,0,0,0,156.42000000000002
8,18,2,0,,,,11.0,0,0,0,82.65375
8,19,2,0,,,,9.0,0,0,0,54.21375
8,20,2,0,,,,9.0,0,0,0,50.658750000000005
8,21,2,0,,,,9.0,0,0,0,2.66625
8,22,2,0,,,,10.0,0,0,0,0.0
8,23,2,0,,,,8.0,0,0,0,0.0
8,24,2,0,,,,11.64,0,0,0,0.0
8,1,3,0,,,,10.64,0,0,0,0.0
8,2,3,0,,,,10.52,0,0,0,0.0
8,3,3,0,,,,8.0,0,0,0,0.0
8,4,3,0,,,,11.96,0,0,0,0.0
8,5,3,0,,,,13.0,0,0,0,0.0
8,6,3,0,,,,11.0,0,0,0,0.0
8,7,3,0,,,,20.72,0,0,0,7.11
8,8,3,0,,,,60.0,0,0,0,25.773750000000003
8,9,3,0,,,,63.56,0,0,0,47.9925
8,10,3,0,,,,58.64,0,0,0,110.205
8,11,3,0,,,,57.0,0,0,0,180.41625
8,12,3,0,,,,56.0,0,0,0,287.06625
8,13,3,0,,,,49.6,0,0,0,375.94125
8,14,3,0,,,,43.0,0,0,0,464.81624999999997
8,15,3,0,,,,41.0,0,0,0,444.375
8,16,3,0,,,,40.0,0,0,0,454.15125
8,17,3,0,,,,19.0,0,0,0,291.51
8,18,3,0,,,,10.0,0,0,0,138.64499999999998
8,19,3,0,,,,10.0,0,0,0,127.98
8,20,3,0,,,,19.0,0,0,0,71.98875000000001
8,21,3,0,,,,11.0,0,0,0,38.21625
8,22,3,0,,,,11.0,0,0,0,2.66625
8,23,3,0,,,,9.56,0,0,0,0.0
8,24,3,0,,,,10.68,0,0,0,0.0
8,1,4,0,,,,8.0,0,0,0,0.0
8,2,4,0,,,,15.0,0,0,0,0.0
8,3,4,0,,,,14.0,0,0,0,0.0
8,4,4,0,,,,10.84,0,0,0,0.0
8,5,4,0,,,,17.0,0,0,0,0.0
8,6,4,0,,,,17.0,0,0,0,2.66625
8,7,4,0,,,,33.0,0,0,0,24.885
8,8,4,0,,,,76.44,0,0,0,165.3075
8,9,4,0,,,,61.0,0,0,0,234.63
8,10,4,0,,,,43.0,0,0,0,413.26875
8,11,4,0,,,,37.0,0,0,0,609.6825
8,12,4,0,,,,36.0,0,0,0,460.3725
8,13,4,0,,,,36.0,0,0,0,695.0024999999999
8,14,4,0,,,,31.0,0,0,0,677.2275
8,15,4,0,,,,31.0,0,0,0,669.22875
8,16,4,0,,,,33.0,0,0,0,774.99
8,17,4,0,,,,20.0,0,0,0,455.04
8,18,4,0,,,,11.0,0,0,0,277.28999999999996
8,19,4,0,,,,11.0,0,0,0,260.40375
8,20,4,0,,,,8.0,0,0,0,79.9875
8,21,4,0,,,,10.32,0,0,0,28.44
8,22,4,0,,,,9.0,0,0,0,9.776250000000001
8,23,4,0,,,,8.0,0,0,0,0.0
8,24,4,0,,,,11.0,0,0,0,0.0
8,1,5,0,,,,8.0,0,0,0,0.0
8,2,5,0,,,,10.0,0,0,0,0.0
8,3,5,0,,,,12.0,0,0,0,0.0
8,4,5,0,,,,11.0,0,0,0,0.0
8,5,5,0,,,,13.0,0,0,0,0.0
8,6,5,0,,,,11.92,0,0,0,0.0
8,7,5,0,,,,28.0,0,0,0,14.22
8,8,5,0,,,,55.0,0,0,0,87.0975
8,9,5,0,,,,44.0,0,0,0,259.515
8,10,5,0,,,,35.0,0,0,0,287.06625
8,11,5,0,,,,33.0,0,0,0,525.2512499999999
8,12,5,0,,,,34.0,0,0,0,207.9675
8,13,5,0,,,,34.0,0,0,0,356.38874999999996
8,14,5,0,,,,28.0,0,0,0,655.8975
8,15,5,0,,,,30.0,0,0,0,530.58375
8,16,5,0,,,,26.0,0,0,0,714.5550000000001
8,17,5,0,,,,18.0,0,0,0,669.22875
8,18,5,0,,,,10.0,0,0,0,480.81374999999997
8,19,5,0,,,,8.0,0,0,0,247.96125
8,20,5,0,,,,10.0,0,0,0,163.53
8,21,5,0,,,,11.0,0,0,0,78.21000000000001
8,22,5,0,,,,8.12,0,0,0,0.88875
8,23,5,0,,,,12.0,0,0,0,0.0
8,24,5,0,,,,9.0,0,0,0,0.0
8,1,6,0,,,,8.0,0,0,0,0.0
8,2,6,0,,,,9.68,0,0,0,0.0
8,3,6,0,,,,10.4,0,0,0,0.0
8,4,6,0,,,,8.0,0,0,0,0.0
8,5,6,0,,,,9.24,0,0,0,0.0
8,6,6,0,,,,8.0,0,0,0,0.0
8,7,6,0,,,,11.0,0,0,0,3.555
8,8,6,0,,,,9.0,0,0,0,55.99125
8,9,6,0,,,,7.0,0,0,0,99.54
8,10,6,0,,,,11.0,0,0,0,194.63625000000002
8,11,6,0,,,,10.0,0,0,0,514.5862500000001
8,12,6,0,,,,7.0,0,0,0,655.0087500000001
8,13,6,0,,,,10.0,0,0,0,839.8687500000001
8,14,6,0,,,,9.92,0,0,0,699.4462500000001
8,15,6,0,,,,9.0,0,0,0,603.46125
8,16,6,0,,,,10.0,0,0,0,595.4625
8,17,6,0,,,,8.0,0,0,0,651.45375
8,18,6,0,,,,8.76,0,0,0,280.845
8,19,6,0,,,,10.36,0,0,0,95.985
8,20,6,0,,,,11.0,0,0,0,77.32124999999999
8,21,6,0,,,,11.0,0,0,0,18.66375
8,22,6,0,,,,10.0,0,0,0,2.66625
8,23,6,0,,,,8.0,0,0,0,0.0
8,24,6,0,,,,9.0,0,0,0,0.0
8,1,7,0,,,,8.0,0,0,0,0.0
8,2,7,0,,,,9.0,0,0,0,0.0
8,3,7,0,,,,13.0,0,0,0,0.0
8,4,7,0,,,,7.0,0,0,0,0.0
8,5,7,0,,,,9.0,0,0,0,0.0
8,6,7,0,,,,8.0,0,0,0,0.0
8,7,7,0,,,,10.0,0,0,0,5.3325
8,8,7,0,,,,9.2,0,0,0,31.10625
8,9,7,0,,,,7.32,0,0,0,97.7625
8,10,7,0,,,,10.0,0,0,0,143.97750000000002
8,11,7,0,,,,9.0,0,0,0,299.50874999999996
8,12,7,0,,,,7.0,0,0,0,291.51
8,13,7,0,,,,8.28,0,0,0,355.5
8,14,7,0,,,,12.0,0,0,0,537.69375
8,15,7,0,,,,9.0,0,0,0,758.9925
8,16,7,0,,,,12.0,0,0,0,215.07750000000001
8,17,7,0,,,,14.48,0,0,0,105.76125
8,18,7,0,,,,9.0,0,0,0,130.64624999999998
8,19,7,0,,,,10.0,0,0,0,158.1975
8,20,7,0,,,,9.0,0,0,0,125.31375
8,21,7,0,,,,9.0,0,0,0,16.886249999999997
8,22,7,0,,,,8.0,0,0,0,0.0
8,23,7,0,,,,9.0,0,0,0,0.0
8,24,7,0,,,,11.0,0,0,0,0.0
8,1,1,0,,,,12.0,0,0,0,0.0
8,2,1,0,,,,12.0,0,0,0,0.0
8,3,1,0,,,,10.0,0,0,0,0.0
8,4,1,0,,,,16.0,0,0,0,0.0
8,5,1,0,,,,15.0,0,0,0,0.0
8,6,1,0,,,,20.84,0,0,0,0.0
8,7,1,0,,,,30.0,0,0,0,6.22125
8,8,1,0,,,,59.0,0,0,0,48.88125
8,9,1,0,,,,68.0,0,0,0,40.8825
8,10,1,0,,,,53.0,0,0,0,82.65375
8,11,1,0,,,,47.0,0,0,0,255.07125000000002
8,12,1,0,,,,53.0,0,0,0,290.62125
8,13,1,0,,,,47.0,0,0,0,338.61375
8,14,1,0,,,,38.0,0,0,0,583.9087499999999
8,15,1,0,,,,41.0,0,0,0,567.91125
8,16,1,0,,,,39.0,0,0,0,521.69625
8,17,1,0,,,,22.0,0,0,0,0.0
8,18,1,0,,,,13.0,0,0,0,0.0
8,19,1,0,,,,14.0,0,0,0,0.0
8,20,1,0,,,,13.0,0,0,0,0.0
8,21,1,0,,,,22.0,0,0,0,0.0
8,22,1,0,,,,21.12,0,0,0,0.0
8,23,1,0,,,,10.0,0,0,0,0.0
