Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
8,12,2,0,,,,79.0,0,0,0,466.284
8,13,2,0,,,,74.0,0,0,0,308.294
8,14,2,0,,,,77.94,0,0,0,152.86599999999999
8,15,2,0,,,,77.0,0,0,0,82.838
8,16,2,0,,,,80.0,0,0,0,87.962
8,17,2,0,,,,75.0,0,0,0,68.32000000000001
8,18,2,0,,,,72.0,0,0,0,122.122
8,19,2,0,,,,69.0,0,0,0,107.60400000000001
8,20,2,0,,,,70.0,0,0,0,85.4
8,21,2,0,,,,64.0,0,0,0,29.036
8,22,2,0,,,,54.0,0,0,0,8.540000000000001
8,23,2,0,,,,47.0,0,0,0,0.0
8,24,2,0,,,,40.5,0,0,0,0.0
8,1,3,0,,,,40.0,0,0,0,0.0
8,2,3,0,,,,45.06,0,0,0,0.0
8,3,3,0,,,,44.0,0,0,0,0.0
8,4,3,0,,,,41.0,0,0,0,0.0
8,5,3,0,,,,37.0,0,0,0,0.0
8,6,3,0,,,,45.0,0,0,0,0.0
8,7,3,0,,,,54.0,0,0,0,10.248000000000001
8,8,3,0,,,,59.0,0,0,0,29.036
8,9,3,0,,,,70.92,0,0,0,75.152
8,10,3,0,,,,79.0,0,0,0,58.072
8,11,3,0,,,,90.0,0,0,0,44.408
8,12,3,0,,,,88.0,0,0,0,39.284000000000006
8,13,3,0,,,,79.0,0,0,0,360.38800000000003
8,14,3,0,,,,79.0,0,0,0,199.83599999999998
8,15,3,0,,,,76.0,0,0,0,279.258
8,16,3,0,,,,85.0,0,0,0,292.068
8,17,3,0,,,,65.0,0,0,0,295.484
8,18,3,0,,,,71.0,0,0,0,169.946
8,19,3,0,,,,71.16,0,0,0,156.282
8,20,3,0,,,,68.0,0,0,0,62.342
8,21,3,0,,,,68.0,0,0,0,29.889999999999997
8,22,3,0,,,,53.0,0,0,0,1.7080000000000002
8,23,3,0,,,,43.0,0,0,0,0.0
8,24,3,0,,,,41.0,0,0,0,0.0
8,1,4,0,,,,64.0,0,0,0,0.0
8,2,4,0,,,,66.0,0,0,0,0.0
8,3,4,0,,,,69.66,0,0,0,0.0
8,4,4,0,,,,67.0,0,0,0,0.0
8,5,4,0,,,,65.0,0,0,0,0.0
8,6,4,0,,,,65.0,0,0,0,0.0
8,7,4,0,,,,57.0,0,0,0,6.832000000000001
8,8,4,0,,,,59.0,0,0,0,34.160000000000004
8,9,4,0,,,,65.0,0,0,0,56.364
8,10,4,0,,,,70.08,0,0,0,222.894
8,11,4,0,,,,75.0,0,0,0,461.16
8,12,4,0,,,,75.0,0,0,0,438.956
8,13,4,0,,,,69.0,0,0,0,222.894
8,14,4,0,,,,73.0,0,0,0,200.69
8,15,4,0,,,,71.0,0,0,0,165.676
8,16,4,0,,,,81.0,0,0,0,93.086
8,17,4,0,,,,65.0,0,0,0,114.436
8,18,4,0,,,,74.0,0,0,0,120.41400000000002
8,19,4,0,,,,69.0,0,0,0,129.808
8,20,4,0,,,,61.0,0,0,0,59.779999999999994
8,21,4,0,,,,68.0,0,0,0,67.46600000000001
8,22,4,0,,,,52.0,0,0,0,2.5620000000000003
8,23,4,0,,,,49.0,0,0,0,0.0
8,24,4,0,,,,42.0,0,0,0,0.0
8,1,5,0,,,,42.0,0,0,0,0.0
8,2,5,0,,,,49.0,0,0,0,0.0
8,3,5,0,,,,53.1,0,0,0,0.0
8,4,5,0,,,,51.0,0,0,0,0.0
8,5,5,0,,,,50.0,0,0,0,0.0
8,6,5,0,,,,50.88,0,0,0,0.8540000000000001
8,7,5,0,,,,66.0,0,0,0,40.992000000000004
8,8,5,0,,,,71.0,0,0,0,47.824
8,9,5,0,,,,81.0,0,0,0,92.232
8,10,5,0,,,,79.0,0,0,0,165.676
8,11,5,0,,,,86.0,0,0,0,223.748
8,12,5,0,,,,79.0,0,0,0,328.79
8,13,5,0,,,,76.0,0,0,0,627.69
8,14,5,0,,,,78.0,0,0,0,341.6
8,15,5,0,,,,72.0,0,0,0,615.7339999999999
8,16,5,0,,,,77.0,0,0,0,536.312
8,17,5,0,,,,65.0,0,0,0,707.966
8,18,5,0,,,,70.0,0,0,0,395.402
8,19,5,0,,,,67.2,0,0,0,278.404
8,20,5,0,,,,68.0,0,0,0,148.596
8,21,5,0,,,,66.84,0,0,0,48.678
8,22,5,0,,,,59.0,0,0,0,5.1240000000000006
8,23,5,0,,,,46.0,0,0,0,0.0
8,24,5,0,,,,43.0,0,0,0,0.0
8,1,6,0,,,,41.0,0,0,0,0.0
8,2,6,0,,,,47.0,0,0,0,0.0
8,3,6,0,,,,51.0,0,0,0,0.0
8,4,6,0,,,,50.0,0,0,0,0.0
8,5,6,0,,,,52.0,0,0,0,0.0
8,6,6,0,,,,52.2,0,0,0,0.14233335
8,7,6,0,,,,63.0,0,0,0,16.93766665
8,8,6,0,,,,72.0,0,0,0,33.733000000000004
8,9,6,0,,,,73.44,0,0,0,83.265
8,10,6,0,,,,80.0,0,0,0,169.66133335
8,11,6,0,,,,84.0,0,0,0,202.25566665
8,12,6,0,,,,83.0,0,0,0,177.20499999999998
8,13,6,0,,,,87.78,0,0,0,233.42666665000002
8,14,6,0,,,,79.0,0,0,0,168.09566665
8,15,6,0,,,,77.0,0,0,0,222.467
8,16,6,0,,,,81.0,0,0,0,211.08033335
8,17,6,0,,,,78.0,0,0,0,312.564
8,18,6,0,,,,80.0,0,0,0,190.869
8,19,6,0,,,,68.0,0,0,0,121.83733335
8,20,6,0,,,,66.0,0,0,0,59.06833335
8,21,6,0,,,,72.06,0,0,0,29.463
8,22,6,0,,,,51.0,0,0,0,1.9926666499999999
8,23,6,0,,,,51.0,0,0,0,0.0
8,24,6,0,,,,43.0,0,0,0,0.0
8,1,7,0,,,,39.78,0,0,0,0.0
8,2,7,0,,,,42.96,0,0,0,0.0
8,3,7,0,,,,42.0,0,0,0,0.0
8,4,7,0,,,,56.0,0,0,0,0.0
8,5,7,0,,,,49.0,0,0,0,0.0
8,6,7,0,,,,48.0,0,0,0,0.16605555
8,7,7,0,,,,60.0,0,0,0,20.329944450000003
8,8,7,0,,,,68.0,0,0,0,42.77116665
8,9,7,0,,,,76.0,0,0,0,111.09116665000002
8,10,7,0,,,,69.0,0,0,0,210.6058889
8,11,7,0,,,,73.0,0,0,0,274.6796111
8,12,7,0,,,,70.0,0,0,0,266.09216665
8,13,7,0,,,,71.0,0,0,0,296.24311109999996
8,14,7,0,,,,69.78,0,0,0,223.4396111
8,15,7,0,,,,66.0,0,0,0,263.24550000000005
8,16,7,0,,,,69.42,0,0,0,240.42472225
8,17,7,0,,,,65.0,0,0,0,296.05333335
8,18,7,0,,,,73.0,0,0,0,186.3855
8,19,7,0,,,,68.0,0,0,0,125.06355549999998
8,20,7,0,,,,63.24,0,0,0,72.18672219999999
8,21,7,0,,,,65.82,0,0,0,35.36983335
8,22,7,0,,,,51.0,0,0,0,3.8904444500000004
8,23,7,0,,,,47.0,0,0,0,0.0
8,24,7,0,,,,40.38,0,0,0,0.0
8,1,1,0,,,,38.0,0,0,0,0.0
8,2,1,0,,,,47.0,0,0,0,0.0
8,3,1,0,,,,43.0,0,0,0,0.0
8,4,1,0,,,,39.48,0,0,0,0.0
8,5,1,0,,,,41.0,0,0,0,0.0
8,6,1,0,,,,41.0,0,0,0,0.1937315
8,7,1,0,,,,55.0,0,0,0,18.024935199999998
8,8,1,0,,,,57.0,0,0,0,40.50569445000001
8,9,1,0,,,,71.0,0,0,0,103.41702774999999
8,10,1,0,,,,71.0,0,0,0,190.1968704
8,11,1,0,,,,81.0,0,0,0,253.9898796
8,12,1,0,,,,77.0,0,0,0,237.85086110000003
8,13,1,0,,,,72.0,0,0,0,317.00796295
8,14,1,0,,,,73.0,0,0,0,240.32587959999995
8,15,1,0,,,,68.0,0,0,0,290.46675
8,16,1,0,,,,71.0,0,0,0,249.7515093
8,17,1,0,,,,68.0,0,0,0,311.80488890000004
8,18,1,0,,,,71.76,0,0,0,206.77474999999998
8,19,1,0,,,,62.0,0,0,0,134.52081479999998
8,20,1,0,,,,67.5,0,0,0,86.6375093
8,21,1,0,,,,68.0,0,0,0,39.4144722
8,22,1,0,,,,55.0,0,0,0,5.5351852
8,23,1,0,,,,46.0,0,0,0,0.0
8,24,1,0,,,,40.0,0,0,0,0.0
8,1,2,0,,,,42.0,0,0,0,0.0
8,2,2,0,,,,45.06,0,0,0,0.0
8,3,2,0,,,,40.0,0,0,0,0.0
8,4,2,0,,,,41.82,0,0,0,0.0
8,5,2,0,,,,45.0,0,0,0,0.0
8,6,2,0,,,,43.44,0,0,0,0.0
8,7,2,0,,,,50.0,0,0,0,0.0
8,8,2,0,,,,54.0,0,0,0,0.0
8,9,2,0,,,,71.0,0,0,0,0.0
8,10,2,0,,,,77.0,0,0,0,0.0
8,11,2,0,,,,75.0,0,0,0,0.0
8,12,2,0,,,,86.0,0,0,0,0.0
8,13,2,0,,,,77.0,0,0,0,0.0
8,14,2,0,,,,73.0,0,0,0,0.0
8,15,2,0,,,,75.48,0,0,0,0.0
8,16,2,0,,,,71.0,0,0,0,0.0
8,17,2,0,,,,67.0,0,0,0,316.834
8,18,2,0,,,,71.0,0,0,0,209.22999999999996
8,19,2,0,,,,62.0,0,0,0,59.779999999999994
8,20,2,0,,,,68.0,0,0,0,41.846
8,21,2,0,,,,65.0,0,0,0,12.809999999999999
8,22,2,0,,,,55.5,0,0,0,0.8540000000000001
8,23,2,0,,,,48.0,0,0,0,0.0
8,24,2,0,,,,38.0,0,0,0,0.0
8,1,3,0,,,,42.0,0,0,0,0.0
8,2,3,0,,,,45.0,0,0,0,0.0
8,3,3,0,,,,41.0,0,0,0,0.0
8,4,3,0,,,,40.0,0,0,0,0.0
8,5,3,0,,,,39.0,0,0,0,0.0
8,6,3,0,,,,38.7,0,0,0,0.0
8,7,3,0,,,,50.0,0,0,0,35.868
8,8,3,0,,,,53.16,0,0,0,57.218
8,9,3,0,,,,72.0,0,0,0,146.88799999999998
8,10,3,0,,,,74.0,0,0,0,170.8
8,11,3,0,,,,74.0,0,0,0,46.116
8,12,3,0,,,,83.0,0,0,0,93.086
8,13,3,0,,,,76.0,0,0,0,74.298
8,14,3,0,,,,79.0,0,0,0,114.436
8,15,3,0,,,,74.52,0,0,0,140.91
8,16,3,0,,,,75.0,0,0,0,225.456
8,17,3,0,,,,67.0,0,0,0,295.484
8,18,3,0,,,,74.7,0,0,0,180.19400000000002
8,19,3,0,,,,68.0,0,0,0,68.32000000000001
8,20,3,0,,,,62.0,0,0,0,11.956
8,21,3,0,,,,68.4,0,0,0,2.5620000000000003
8,22,3,0,,,,51.0,0,0,0,0.0
8,23,3,0,,,,48.84,0,0,0,0.0
8,24,3,0,,,,42.0,0,0,0,0.0
8,1,4,0,,,,61.0,0,0,0,0.0
8,2,4,0,,,,68.0,0,0,0,0.0
8,3,4,0,,,,64.0,0,0,0,0.0
8,4,4,0,,,,66.0,0,0,0,0.0
8,5,4,0,,,,67.38,0,0,0,0.0
8,6,4,0,,,,60.0,0,0,0,0.0
8,7,4,0,,,,52.0,0,0,0,7.686
8,8,4,0,,,,53.46,0,0,0,34.160000000000004
8,9,4,0,,,,65.0,0,0,0,128.954
8,10,4,0,,,,71.0,0,0,0,400.52599999999995
8,11,4,0,,,,73.0,0,0,0,438.10200000000003
8,12,4,0,,,,75.0,0,0,0,163.114
8,13,4,0,,,,76.0,0,0,0,115.29
8,14,4,0,,,,75.9,0,0,0,152.012
8,15,4,0,,,,75.0,0,0,0,133.224
8,16,4,0,,,,70.0,0,0,0,119.55999999999999
8,17,4,0,,,,65.0,0,0,0,145.18
8,18,4,0,,,,72.6,0,0,0,70.02799999999999
8,19,4,0,,,,66.0,0,0,0,38.42999999999999
8,20,4,0,,,,68.0,0,0,0,29.889999999999997
8,21,4,0,,,,68.0,0,0,0,15.372
8,22,4,0,,,,57.0,0,0,0,1.7080000000000002
8,23,4,0,,,,49.0,0,0,0,0.0
8,24,4,0,,,,39.0,0,0,0,0.0
8,1,5,0,,,,41.1,0,0,0,0.0
8,2,5,0,,,,46.0,0,0,0,0.0
8,3,5,0,,,,42.66,0,0,0,0.0
8,4,5,0,,,,43.0,0,0,0,0.0
8,5,5,0,,,,41.34,0,0,0,0.0
8,6,5,0,,,,44.0,0,0,0,0.0
8,7,5,0,,,,57.0,0,0,0,13.664000000000001
8,8,5,0,,,,62.0,0,0,0,49.532
8,9,5,0,,,,68.0,0,0,0,158.844
8,10,5,0,,,,75.0,0,0,0,134.078
8,11,5,0,,,,79.5,0,0,0,276.696
8,12,5,0,,,,74.0,0,0,0,395.402
8,13,5,0,,,,77.0,0,0,0,503.85999999999996
8,14,5,0,,,,74.0,0,0,0,363.804
8,15,5,0,,,,71.0,0,0,0,301.462
8,16,5,0,,,,76.0,0,0,0,257.054
8,17,5,0,,,,57.0,0,0,0,200.69
8,18,5,0,,,,72.3,0,0,0,161.406
8,19,5,0,,,,65.0,0,0,0,113.58200000000002
8,20,5,0,,,,64.0,0,0,0,123.83
8,21,5,0,,,,68.0,0,0,0,48.678
8,22,5,0,,,,54.0,0,0,0,11.956
8,23,5,0,,,,44.94,0,0,0,0.0
8,24,5,0,,,,44.22,0,0,0,0.0
8,1,6,0,,,,44.0,0,0,0,0.0
8,2,6,0,,,,40.0,0,0,0,0.0
8,3,6,0,,,,44.0,0,0,0,0.0
8,4,6,0,,,,42.0,0,0,0,0.0
8,5,6,0,,,,44.22,0,0,0,0.0
8,6,6,0,,,,41.0,0,0,0,0.0
8,7,6,0,,,,48.0,0,0,0,8.540000000000001
8,8,6,0,,,,59.0,0,0,0,35.013999999999996
8,9,6,0,,,,63.0,0,0,0,46.116
8,10,6,0,,,,69.0,0,0,0,60.634
8,11,6,0,,,,70.2,0,0,0,108.45800000000001
8,12,6,0,,,,76.0,0,0,0,96.502
8,13,6,0,,,,78.0,0,0,0,125.53799999999998
8,14,6,0,,,,73.92,0,0,0,193.004
8,15,6,0,,,,78.18,0,0,0,206.66799999999998
8,16,6,0,,,,65.76,0,0,0,134.078
8,17,6,0,,,,63.0,0,0,0,208.37599999999998
8,18,6,0,,,,68.0,0,0,0,236.558
8,19,6,0,,,,66.0,0,0,0,129.808
8,20,6,0,,,,68.0,0,0,0,86.25399999999999
8,21,6,0,,,,72.48,0,0,0,58.926
8,22,6,0,,,,51.84,0,0,0,8.540000000000001
8,23,6,0,,,,51.0,0,0,0,0.0
8,24,6,0,,,,44.0,0,0,0,0.0
8,1,7,0,,,,48.0,0,0,0,0.0
8,2,7,0,,,,51.0,0,0,0,0.0
8,3,7,0,,,,40.0,0,0,0,0.0
8,4,7,0,,,,44.0,0,0,0,0.0
8,5,7,0,,,,45.0,0,0,0,0.0
8,6,7,0,,,,46.0,0,0,0,0.0
8,7,7,0,,,,57.0,0,0,0,34.160000000000004
8,8,7,0,,,,53.0,0,0,0,146.034
8,9,7,0,,,,65.0,0,0,0,274.988
8,10,7,0,,,,65.16,0,0,0,467.13800000000003
8,11,7,0,,,,73.0,0,0,0,465.43
8,12,7,0,,,,71.0,0,0,0,539.7280000000001
8,13,7,0,,,,69.0,0,0,0,486.78000000000003
8,14,7,0,,,,70.0,0,0,0,525.21
8,15,7,0,,,,70.0,0,0,0,653.3100000000001
8,16,7,0,,,,68.0,0,0,0,523.502
8,17,7,0,,,,64.0,0,0,0,562.786
8,18,7,0,,,,64.0,0,0,0,391.13199999999995
8,19,7,0,,,,61.0,0,0,0,478.23999999999995
8,20,7,0,,,,70.0,0,0,0,145.18
8,21,7,0,,,,60.0,0,0,0,69.174
8,22,7,0,,,,50.04,0,0,0,15.372
8,23,7,0,,,,45.0,0,0,0,0.0
8,24,7,0,,,,39.0,0,0,0,0.0
8,1,1,0,,,,45.0,0,0,0,0.0
8,2,1,0,,,,47.0,0,0,0,0.0
8,3,1,0,,,,41.0,0,0,0,0.0
8,4,1,0,,,,42.0,0,0,0,0.0
8,5,1,0,,,,41.0,0,0,0,0.0
8,6,1,0,,,,47.0,0,0,0,0.0
8,7,1,0,,,,51.0,0,0,0,19.642000000000003
8,8,1,0,,,,53.16,0,0,0,75.152
8,9,1,0,,,,68.82,0,0,0,184.464
8,10,1,0,,,,76.0,0,0,0,129.808
8,11,1,0,,,,74.22,0,0,0,153.71999999999997
8,12,1,0,,,,88.0,0,0,0,251.07599999999996
8,13,1,0,,,,75.0,0,0,0,356.118
8,14,1,0,,,,81.0,0,0,0,76.006
8,15,1,0,,,,75.0,0,0,0,151.158
8,16,1,0,,,,72.0,0,0,0,133.224
8,17,1,0,,,,65.0,0,0,0,179.34
8,18,1,0,,,,78.0,0,0,0,280.966
8,19,1,0,,,,69.0,0,0,0,270.718
8,20,1,0,,,,66.66,0,0,0,96.502
8,21,1,0,,,,66.0,0,0,0,34.160000000000004
8,22,1,0,,,,51.78,0,0,0,2.5620000000000003
8,23,1,0,,,,42.0,0,0,0,0.0
8,24,1,0,,,,41.0,0,0,0,0.0
8,1,2,0,,,,40.0,0,0,0,0.0
8,2,2,0,,,,45.0,0,0,0,0.0
8,3,2,0,,,,43.0,0,0,0,0.0
8,4,2,0,,,,38.0,0,0,0,0.0
8,5,2,0,,,,45.0,0,0,0,0.0
8,6,2,0,,,,47.0,0,0,0,0.0
8,7,2,0,,,,48.0,0,0,0,2.5620000000000003
8,8,2,0,,,,53.1,0,0,0,17.934
8,9,2,0,,,,67.92,0,0,0,45.262
8,10,2,0,,,,72.0,0,0,0,111.874
8,11,2,0,,,,77.0,0,0,0,128.954
8,12,2,0,,,,79.0,0,0,0,246.80599999999998
8,13,2,0,,,,75.0,0,0,0,358.68
8,14,2,0,,,,77.7,0,0,0,263.886
8,15,2,0,,,,78.06,0,0,0,281.82
8,16,2,0,,,,72.0,0,0,0,260.46999999999997
8,17,2,0,,,,71.46,0,0,0,150.304
8,18,2,0,,,,80.0,0,0,0,79.422
8,19,2,0,,,,70.0,0,0,0,52.093999999999994
8,20,2,0,,,,73.0,0,0,0,48.678
8,21,2,0,,,,77.34,0,0,0,2.5620000000000003
8,22,2,0,,,,61.26,0,0,0,0.0
8,23,2,0,,,,53.22,0,0,0,0.0
8,24,2,0,,,,49.0,0,0,0,0.0
8,1,3,0,,,,48.0,0,0,0,0.0
8,2,3,0,,,,50.0,0,0,0,0.0
8,3,3,0,,,,56.88,0,0,0,0.0
8,4,3,0,,,,53.16,0,0,0,0.0
8,5,3,0,,,,56.0,0,0,0,0.0
8,6,3,0,,,,59.0,0,0,0,0.0
8,7,3,0,,,,74.0,0,0,0,6.832000000000001
8,8,3,0,,,,77.04,0,0,0,24.766
8,9,3,0,,,,87.12,0,0,0,46.116
8,10,3,0,,,,95.0,0,0,0,105.89599999999999
8,11,3,0,,,,90.0,0,0,0,173.362
8,12,3,0,,,,102.0,0,0,0,275.842
8,13,3,0,,,,86.0,0,0,0,361.242
8,14,3,0,,,,81.0,0,0,0,446.642
8,15,3,0,,,,80.22,0,0,0,427.0
8,16,3,0,,,,80.0,0,0,0,436.39400000000006
8,17,3,0,,,,71.1,0,0,0,280.11199999999997
8,18,3,0,,,,74.0,0,0,0,133.224
8,19,3,0,,,,70.0,0,0,0,122.976
8,20,3,0,,,,79.0,0,0,0,69.174
8,21,3,0,,,,65.0,0,0,0,36.721999999999994
8,22,3,0,,,,58.0,0,0,0,2.5620000000000003
8,23,3,0,,,,49.26,0,0,0,0.0
8,24,3,0,,,,43.0,0,0,0,0.0
8,1,4,0,,,,65.88,0,0,0,0.0
8,2,4,0,,,,66.0,0,0,0,0.0
8,3,4,0,,,,66.0,0,0,0,0.0
8,4,4,0,,,,68.0,0,0,0,0.0
8,5,4,0,,,,75.0,0,0,0,0.0
8,6,4,0,,,,73.0,0,0,0,2.5620000000000003
8,7,4,0,,,,62.0,0,0,0,23.912
8,8,4,0,,,,65.0,0,0,0,158.844
8,9,4,0,,,,74.0,0,0,0,225.456
8,10,4,0,,,,73.0,0,0,0,397.11
8,11,4,0,,,,77.0,0,0,0,585.8439999999999
8,12,4,0,,,,80.0,0,0,0,442.372
8,13,4,0,,,,75.0,0,0,0,667.828
8,14,4,0,,,,75.0,0,0,0,650.748
8,15,4,0,,,,68.0,0,0,0,643.062
8,16,4,0,,,,68.0,0,0,0,744.688
8,17,4,0,,,,61.0,0,0,0,437.24800000000005
8,18,4,0,,,,74.0,0,0,0,266.448
8,19,4,0,,,,66.0,0,0,0,250.22199999999998
8,20,4,0,,,,69.0,0,0,0,76.85999999999999
8,21,4,0,,,,63.0,0,0,0,27.328000000000003
8,22,4,0,,,,53.0,0,0,0,9.394
8,23,4,0,,,,47.0,0,0,0,0.0
8,24,4,0,,,,38.0,0,0,0,0.0
8,1,5,0,,,,45.0,0,0,0,0.0
8,2,5,0,,,,43.0,0,0,0,0.0
8,3,5,0,,,,45.0,0,0,0,0.0
8,4,5,0,,,,41.28,0,0,0,0.0
8,5,5,0,,,,39.0,0,0,0,0.0
8,6,5,0,,,,46.0,0,0,0,0.0
8,7,5,0,,,,54.0,0,0,0,13.664000000000001
8,8,5,0,,,,61.0,0,0,0,83.692
8,9,5,0,,,,62.58,0,0,0,249.368
8,10,5,0,,,,71.28,0,0,0,275.842
8,11,5,0,,,,73.0,0,0,0,504.71399999999994
8,12,5,0,,,,72.0,0,0,0,199.83599999999998
8,13,5,0,,,,75.0,0,0,0,342.454
8,14,5,0,,,,74.0,0,0,0,630.2520000000001
8,15,5,0,,,,65.0,0,0,0,509.838
8,16,5,0,,,,71.0,0,0,0,686.616
8,17,5,0,,,,63.0,0,0,0,643.062
8,18,5,0,,,,66.0,0,0,0,462.014
8,19,5,0,,,,59.0,0,0,0,238.266
8,20,5,0,,,,58.0,0,0,0,157.13600000000002
8,21,5,0,,,,59.0,0,0,0,75.152
8,22,5,0,,,,53.88,0,0,0,0.8540000000000001
8,23,5,0,,,,49.0,0,0,0,0.0
8,24,5,0,,,,41.0,0,0,0,0.0
8,1,6,0,,,,43.0,0,0,0,0.0
8,2,6,0,,,,43.0,0,0,0,0.0
8,3,6,0,,,,45.0,0,0,0,0.0
8,4,6,0,,,,46.0,0,0,0,0.0
8,5,6,0,,,,46.0,0,0,0,0.0
8,6,6,0,,,,42.0,0,0,0,0.0
8,7,6,0,,,,50.0,0,0,0,3.4160000000000004
8,8,6,0,,,,61.14,0,0,0,53.80200000000001
8,9,6,0,,,,68.0,0,0,0,95.648
8,10,6,0,,,,65.0,0,0,0,187.026
8,11,6,0,,,,72.0,0,0,0,494.466
8,12,6,0,,,,72.24,0,0,0,629.398
8,13,6,0,,,,68.0,0,0,0,807.03
8,14,6,0,,,,71.1,0,0,0,672.098
8,15,6,0,,,,66.0,0,0,0,579.866
8,16,6,0,,,,67.0,0,0,0,572.1800000000001
8,17,6,0,,,,67.0,0,0,0,625.9820000000001
8,18,6,0,,,,62.0,0,0,0,269.86400000000003
8,19,6,0,,,,69.0,0,0,0,92.232
8,20,6,0,,,,67.0,0,0,0,74.298
8,21,6,0,,,,65.0,0,0,0,17.934
8,22,6,0,,,,53.04,0,0,0,2.5620000000000003
8,23,6,0,,,,52.0,0,0,0,0.0
8,24,6,0,,,,39.0,0,0,0,0.0
8,1,7,0,,,,42.0,0,0,0,0.0
8,2,7,0,,,,45.0,0,0,0,0.0
8,3,7,0,,,,44.0,0,0,0,0.0
8,4,7,0,,,,44.46,0,0,0,0.0
8,5,7,0,,,,38.4,0,0,0,0.0
8,6,7,0,,,,43.0,0,0,0,0.0
8,7,7,0,,,,56.0,0,0,0,5.1240000000000006
8,8,7,0,,,,59.0,0,0,0,29.889999999999997
8,9,7,0,,,,63.0,0,0,0,93.94
8,10,7,0,,,,69.0,0,0,0,138.348
8,11,7,0,,,,73.0,0,0,0,287.798
8,12,7,0,,,,78.0,0,0,0,280.11199999999997
8,13,7,0,,,,73.0,0,0,0,341.6
8,14,7,0,,,,65.82,0,0,0,516.67
8,15,7,0,,,,75.0,0,0,0,729.316
8,16,7,0,,,,69.0,0,0,0,206.66799999999998
8,17,7,0,,,,70.0,0,0,0,101.626
8,18,7,0,,,,70.0,0,0,0,125.53799999999998
8,19,7,0,,,,61.0,0,0,0,152.012
8,20,7,0,,,,70.0,0,0,0,120.41400000000002
8,21,7,0,,,,66.0,0,0,0,16.226
8,22,7,0,,,,49.0,0,0,0,0.0
8,23,7,0,,,,48.0,0,0,0,0.0
8,24,7,0,,,,46.44,0,0,0,0.0
8,1,1,0,,,,48.0,0,0,0,0.0
8,2,1,0,,,,46.32,0,0,0,0.0
8,3,1,0,,,,43.0,0,0,0,0.0
8,4,1,0,,,,43.74,0,0,0,0.0
8,5,1,0,,,,54.0,0,0,0,0.0
8,6,1,0,,,,50.0,0,0,0,0.0
8,7,1,0,,,,59.0,0,0,0,5.978
8,8,1,0,,,,70.62,0,0,0,46.97
8,9,1,0,,,,83.28,0,0,0,39.284000000000006
8,10,1,0,,,,83.0,0,0,0,79.422
8,11,1,0,,,,90.0,0,0,0,245.098
8,12,1,0,,,,88.0,0,0,0,279.258
8,13,1,0,,,,79.0,0,0,0,325.374
8,14,1,0,,,,83.0,0,0,0,561.078
8,15,1,0,,,,75.0,0,0,0,545.706
8,16,1,0,,,,78.0,0,0,0,501.29799999999994
8,17,1,0,,,,69.0,0,0,0,0.0
8,18,1,0,,,,67.74,0,0,0,0.0
8,19,1,0,,,,68.0,0,0,0,0.0
8,20,1,0,,,,67.0,0,0,0,0.0
8,21,1,0,,,,66.0,0,0,0,0.0
