Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
8,20,5,0,,,,72.528,0,0,0,145.7975
8,21,5,0,,,,75.132,0,0,0,47.76125
8,22,5,0,,,,83.232,0,0,0,5.0275
8,23,5,0,,,,58.452,0,0,0,0.0
8,24,5,0,,,,56.232,0,0,0,0.0
8,1,6,0,,,,52.2,0,0,0,0.0
8,2,6,0,,,,54.828,0,0,0,0.0
8,3,6,0,,,,53.376,0,0,0,0.0
8,4,6,0,,,,57.732,0,0,0,0.0
8,5,6,0,,,,57.696,0,0,0,0.0
8,6,6,0,,,,61.32,0,0,0,0.13965279166666666
8,7,6,0,,,,61.344,0,0,0,16.618680541666667
8,8,6,0,,,,70.668,0,0,0,33.09770833333333
8,9,6,0,,,,117.948,0,0,0,81.696875
8,10,6,0,,,,82.284,0,0,0,166.466111125
8,11,6,0,,,,79.392,0,0,0,198.44659720833332
8,12,6,0,,,,78.552,0,0,0,173.86770833333333
8,13,6,0,,,,58.056,0,0,0,229.03055554166667
8,14,6,0,,,,60.204,0,0,0,164.92993054166666
8,15,6,0,,,,45.864,0,0,0,218.27729166666666
8,16,6,0,,,,65.424,0,0,0,207.10506945833333
8,17,6,0,,,,76.752,0,0,0,306.6775
8,18,6,0,,,,77.484,0,0,0,187.274375
8,19,6,0,,,,67.86,0,0,0,119.54277779166667
8,20,6,0,,,,71.016,0,0,0,57.95590279166667
8,21,6,0,,,,75.048,0,0,0,28.908125000000002
8,22,6,0,,,,71.556,0,0,0,1.955138875
8,23,6,0,,,,59.076,0,0,0,0.0
8,24,6,0,,,,52.752,0,0,0,0.0
8,1,7,0,,,,50.832,0,0,0,0.0
8,2,7,0,,,,51.516,0,0,0,0.0
8,3,7,0,,,,51.924,0,0,0,0.0
8,4,7,0,,,,57.852,0,0,0,0.0
8,5,7,0,,,,56.496,0,0,0,0.0
8,6,7,0,,,,54.588,0,0,0,0.16292824999999997
8,7,7,0,,,,55.692,0,0,0,19.947071750000003
8,8,7,0,,,,65.292,0,0,0,41.965659708333334
8,9,7,0,,,,96.384,0,0,0,108.99899304166667
8,10,7,0,,,,64.128,0,0,0,206.63956016666666
8,11,7,0,,,,32.988,0,0,0,269.5065856666667
8,12,7,0,,,,34.416,0,0,0,261.0808680416667
8,13,7,0,,,,37.776,0,0,0,290.6639815
8,14,7,0,,,,15.24,0,0,0,219.23158566666666
8,15,7,0,,,,20.592,0,0,0,258.2878125
8,16,7,0,,,,40.98,0,0,0,235.89681716666666
8,17,7,0,,,,60.42,0,0,0,290.47777779166665
8,18,7,0,,,,65.256,0,0,0,182.87531249999998
8,19,7,0,,,,70.02,0,0,0,122.70824070833334
8,20,7,0,,,,72.252,0,0,0,70.82723379166667
8,21,7,0,,,,79.224,0,0,0,34.70371529166667
8,22,7,0,,,,72.108,0,0,0,3.8171759166666663
8,23,7,0,,,,57.684,0,0,0,0.0
8,24,7,0,,,,54.576,0,0,0,0.0
8,1,1,0,,,,55.308,0,0,0,0.0
8,2,1,0,,,,52.788,0,0,0,0.0
8,3,1,0,,,,55.128,0,0,0,0.0
8,4,1,0,,,,54.924,0,0,0,0.0
8,5,1,0,,,,54.264,0,0,0,0.0
8,6,1,0,,,,56.748,0,0,0,0.19008295833333333
8,7,1,0,,,,58.128,0,0,0,17.685472625
8,8,1,0,,,,69.696,0,0,0,39.742853000000004
8,9,1,0,,,,79.8,0,0,0,101.46938075000001
8,10,1,0,,,,66.816,0,0,0,186.61490358333333
8,11,1,0,,,,54.744,0,0,0,249.20650266666667
8,12,1,0,,,,26.1,0,0,0,233.37142941666664
8,13,1,0,,,,12.384,0,0,0,311.03777004166665
8,14,1,0,,,,16.248,0,0,0,235.799836
8,15,1,0,,,,7.38,0,0,0,284.99640625
8,16,1,0,,,,43.572,0,0,0,245.04795333333334
8,17,1,0,,,,72.456,0,0,0,305.93268516666666
8,18,1,0,,,,71.76,0,0,0,202.88057291666667
8,19,1,0,,,,72.78,0,0,0,131.98739195833335
8,20,1,0,,,,86.616,0,0,0,85.00587
8,21,1,0,,,,90.756,0,0,0,38.67218170833333
8,22,1,0,,,,92.052,0,0,0,5.430941375
8,23,1,0,,,,88.836,0,0,0,0.0
8,24,1,0,,,,80.004,0,0,0,0.0
8,1,2,0,,,,82.98,0,0,0,0.0
8,2,2,0,,,,85.98,0,0,0,0.0
8,3,2,0,,,,82.944,0,0,0,0.0
8,4,2,0,,,,83.1,0,0,0,0.0
8,5,2,0,,,,82.644,0,0,0,0.0
8,6,2,0,,,,87.912,0,0,0,0.0
8,7,2,0,,,,83.472,0,0,0,0.0
8,8,2,0,,,,88.932,0,0,0,0.0
8,9,2,0,,,,112.392,0,0,0,0.0
8,10,2,0,,,,94.68,0,0,0,0.0
8,11,2,0,,,,94.62,0,0,0,0.0
8,12,2,0,,,,94.632,0,0,0,0.0
8,13,2,0,,,,92.04,0,0,0,0.0
8,14,2,0,,,,31.86,0,0,0,0.0
8,15,2,0,,,,21.18,0,0,0,0.0
8,16,2,0,,,,46.092,0,0,0,0.0
8,17,2,0,,,,43.248,0,0,0,310.86708333333337
8,18,2,0,,,,61.98,0,0,0,205.28958333333333
8,19,2,0,,,,68.016,0,0,0,58.65416666666667
8,20,2,0,,,,71.424,0,0,0,41.057916666666664
8,21,2,0,,,,79.032,0,0,0,12.56875
8,22,2,0,,,,74.532,0,0,0,0.8379166666666666
8,23,2,0,,,,59.148,0,0,0,0.0
8,24,2,0,,,,55.056,0,0,0,0.0
8,1,3,0,,,,52.08,0,0,0,0.0
8,2,3,0,,,,56.46,0,0,0,0.0
8,3,3,0,,,,64.536,0,0,0,0.0
8,4,3,0,,,,60.3,0,0,0,0.0
8,5,3,0,,,,57.6,0,0,0,0.0
8,6,3,0,,,,56.772,0,0,0,0.0
8,7,3,0,,,,57.192,0,0,0,35.1925
8,8,3,0,,,,75.264,0,0,0,56.14041666666666
8,9,3,0,,,,75.312,0,0,0,144.12166666666667
8,10,3,0,,,,74.184,0,0,0,167.58333333333334
8,11,3,0,,,,91.104,0,0,0,45.247499999999995
8,12,3,0,,,,89.58,0,0,0,91.33291666666668
8,13,3,0,,,,81.252,0,0,0,72.89875
8,14,3,0,,,,88.764,0,0,0,112.28083333333332
8,15,3,0,,,,76.332,0,0,0,138.25625
8,16,3,0,,,,61.356,0,0,0,221.21000000000004
8,17,3,0,,,,61.908,0,0,0,289.9191666666666
8,18,3,0,,,,68.64,0,0,0,176.80041666666668
8,19,3,0,,,,73.872,0,0,0,67.03333333333333
8,20,3,0,,,,78.768,0,0,0,11.730833333333335
8,21,3,0,,,,75.072,0,0,0,2.51375
8,22,3,0,,,,76.524,0,0,0,0.0
8,23,3,0,,,,60.48,0,0,0,0.0
8,24,3,0,,,,52.476,0,0,0,0.0
8,1,4,0,,,,52.32,0,0,0,0.0
8,2,4,0,,,,57.6,0,0,0,0.0
8,3,4,0,,,,56.592,0,0,0,0.0
8,4,4,0,,,,54.444,0,0,0,0.0
8,5,4,0,,,,54.552,0,0,0,0.0
8,6,4,0,,,,53.436,0,0,0,0.0
8,7,4,0,,,,60.504,0,0,0,7.541250000000001
8,8,4,0,,,,80.616,0,0,0,33.516666666666666
8,9,4,0,,,,101.82,0,0,0,126.52541666666667
8,10,4,0,,,,56.352,0,0,0,392.98291666666665
8,11,4,0,,,,70.788,0,0,0,429.85125
8,12,4,0,,,,78.072,0,0,0,160.04208333333332
8,13,4,0,,,,83.712,0,0,0,113.11875000000002
8,14,4,0,,,,77.292,0,0,0,149.14916666666667
8,15,4,0,,,,76.092,0,0,0,130.715
8,16,4,0,,,,73.164,0,0,0,117.30833333333334
8,17,4,0,,,,71.988,0,0,0,142.44583333333333
8,18,4,0,,,,73.068,0,0,0,68.70916666666666
8,19,4,0,,,,72.768,0,0,0,37.706250000000004
8,20,4,0,,,,72.12,0,0,0,29.327083333333334
8,21,4,0,,,,74.928,0,0,0,15.082500000000001
8,22,4,0,,,,74.904,0,0,0,1.6758333333333333
8,23,4,0,,,,55.836,0,0,0,0.0
8,24,4,0,,,,51.564,0,0,0,0.0
8,1,5,0,,,,50.628,0,0,0,0.0
8,2,5,0,,,,53.256,0,0,0,0.0
8,3,5,0,,,,51.972,0,0,0,0.0
8,4,5,0,,,,52.896,0,0,0,0.0
8,5,5,0,,,,49.56,0,0,0,0.0
8,6,5,0,,,,55.152,0,0,0,0.0
8,7,5,0,,,,56.856,0,0,0,13.406666666666666
8,8,5,0,,,,70.668,0,0,0,48.59916666666666
8,9,5,0,,,,101.472,0,0,0,155.8525
8,10,5,0,,,,85.74,0,0,0,131.55291666666668
8,11,5,0,,,,65.472,0,0,0,271.485
8,12,5,0,,,,58.188,0,0,0,387.9554166666667
8,13,5,0,,,,45.54,0,0,0,494.37083333333334
8,14,5,0,,,,60.996,0,0,0,356.95250000000004
8,15,5,0,,,,62.04,0,0,0,295.7845833333334
8,16,5,0,,,,55.872,0,0,0,252.2129166666667
8,17,5,0,,,,68.568,0,0,0,196.9104166666667
8,18,5,0,,,,64.272,0,0,0,158.36625
8,19,5,0,,,,71.388,0,0,0,111.44291666666668
8,20,5,0,,,,66.54,0,0,0,121.49791666666665
8,21,5,0,,,,71.328,0,0,0,47.76125
8,22,5,0,,,,74.94,0,0,0,11.730833333333335
8,23,5,0,,,,54.78,0,0,0,0.0
8,24,5,0,,,,52.872,0,0,0,0.0
8,1,6,0,,,,52.092,0,0,0,0.0
8,2,6,0,,,,53.016,0,0,0,0.0
8,3,6,0,,,,54.612,0,0,0,0.0
8,4,6,0,,,,52.356,0,0,0,0.0
8,5,6,0,,,,53.136,0,0,0,0.0
8,6,6,0,,,,52.68,0,0,0,0.0
8,7,6,0,,,,59.916,0,0,0,8.379166666666666
8,8,6,0,,,,65.112,0,0,0,34.35458333333333
8,9,6,0,,,,101.928,0,0,0,45.247499999999995
8,10,6,0,,,,98.46,0,0,0,59.49208333333333
8,11,6,0,,,,78.54,0,0,0,106.41541666666667
8,12,6,0,,,,83.208,0,0,0,94.68458333333332
8,13,6,0,,,,78.228,0,0,0,123.17375
8,14,6,0,,,,78.108,0,0,0,189.36916666666664
8,15,6,0,,,,60.696,0,0,0,202.77583333333334
8,16,6,0,,,,66.66,0,0,0,131.55291666666668
8,17,6,0,,,,68.364,0,0,0,204.45166666666668
8,18,6,0,,,,59.232,0,0,0,232.1029166666667
8,19,6,0,,,,69.972,0,0,0,127.36333333333333
8,20,6,0,,,,70.524,0,0,0,84.62958333333333
8,21,6,0,,,,72.588,0,0,0,57.816250000000004
8,22,6,0,,,,75.216,0,0,0,8.379166666666666
8,23,6,0,,,,64.764,0,0,0,0.0
8,24,6,0,,,,53.964,0,0,0,0.0
8,1,7,0,,,,55.272,0,0,0,0.0
8,2,7,0,,,,51.804,0,0,0,0.0
8,3,7,0,,,,53.28,0,0,0,0.0
8,4,7,0,,,,52.428,0,0,0,0.0
8,5,7,0,,,,52.8,0,0,0,0.0
8,6,7,0,,,,52.884,0,0,0,0.0
8,7,7,0,,,,53.436,0,0,0,33.516666666666666
8,8,7,0,,,,54.648,0,0,0,143.28375
8,9,7,0,,,,66.912,0,0,0,269.80916666666667
8,10,7,0,,,,53.16,0,0,0,458.34041666666667
8,11,7,0,,,,44.316,0,0,0,456.66458333333327
8,12,7,0,,,,32.184,0,0,0,529.5633333333333
8,13,7,0,,,,35.964,0,0,0,477.6125
8,14,7,0,,,,45.348,0,0,0,515.31875
8,15,7,0,,,,24.612,0,0,0,641.00625
8,16,7,0,,,,33.708,0,0,0,513.6429166666667
8,17,7,0,,,,29.484,0,0,0,552.1870833333334
8,18,7,0,,,,37.392,0,0,0,383.7658333333334
8,19,7,0,,,,35.22,0,0,0,469.23333333333335
8,20,7,0,,,,69.144,0,0,0,142.44583333333333
8,21,7,0,,,,72.432,0,0,0,67.87125
8,22,7,0,,,,74.532,0,0,0,15.082500000000001
8,23,7,0,,,,57.264,0,0,0,0.0
8,24,7,0,,,,55.584,0,0,0,0.0
8,1,1,0,,,,54.024,0,0,0,0.0
8,2,1,0,,,,50.82,0,0,0,0.0
8,3,1,0,,,,52.128,0,0,0,0.0
8,4,1,0,,,,54.432,0,0,0,0.0
8,5,1,0,,,,52.512,0,0,0,0.0
8,6,1,0,,,,52.032,0,0,0,0.0
8,7,1,0,,,,54.588,0,0,0,19.27208333333333
8,8,1,0,,,,64.98,0,0,0,73.73666666666666
8,9,1,0,,,,97.044,0,0,0,180.98999999999998
8,10,1,0,,,,93.144,0,0,0,127.36333333333333
8,11,1,0,,,,74.244,0,0,0,150.82500000000002
8,12,1,0,,,,72.144,0,0,0,246.3475
8,13,1,0,,,,66.084,0,0,0,349.41125000000005
8,14,1,0,,,,97.74,0,0,0,74.57458333333334
8,15,1,0,,,,74.868,0,0,0,148.31125
8,16,1,0,,,,73.26,0,0,0,130.715
8,17,1,0,,,,58.884,0,0,0,175.96249999999998
8,18,1,0,,,,52.944,0,0,0,275.6745833333333
8,19,1,0,,,,56.028,0,0,0,265.6195833333333
8,20,1,0,,,,67.536,0,0,0,94.68458333333332
8,21,1,0,,,,78.036,0,0,0,33.516666666666666
8,22,1,0,,,,77.796,0,0,0,2.51375
8,23,1,0,,,,54.804,0,0,0,0.0
8,24,1,0,,,,54.3,0,0,0,0.0
8,1,2,0,,,,52.74,0,0,0,0.0
8,2,2,0,,,,55.884,0,0,0,0.0
8,3,2,0,,,,57.528,0,0,0,0.0
8,4,2,0,,,,51.588,0,0,0,0.0
8,5,2,0,,,,52.824,0,0,0,0.0
8,6,2,0,,,,57.156,0,0,0,0.0
8,7,2,0,,,,63.216,0,0,0,2.51375
8,8,2,0,,,,75.288,0,0,0,17.59625
8,9,2,0,,,,106.248,0,0,0,44.40958333333334
8,10,2,0,,,,93.96,0,0,0,109.76708333333333
8,11,2,0,,,,81.348,0,0,0,126.52541666666667
8,12,2,0,,,,69.312,0,0,0,242.15791666666667
8,13,2,0,,,,65.94,0,0,0,351.92499999999995
8,14,2,0,,,,73.236,0,0,0,258.91625
8,15,2,0,,,,64.8,0,0,0,276.5125
8,16,2,0,,,,64.428,0,0,0,255.5645833333333
8,17,2,0,,,,71.52,0,0,0,147.47333333333333
8,18,2,0,,,,74.208,0,0,0,77.92625
8,19,2,0,,,,71.736,0,0,0,51.11291666666667
8,20,2,0,,,,77.352,0,0,0,47.76125
8,21,2,0,,,,76.968,0,0,0,2.51375
8,22,2,0,,,,76.236,0,0,0,0.0
8,23,2,0,,,,63.288,0,0,0,0.0
8,24,2,0,,,,59.724,0,0,0,0.0
8,1,3,0,,,,54.888,0,0,0,0.0
8,2,3,0,,,,54.648,0,0,0,0.0
8,3,3,0,,,,57.12,0,0,0,0.0
8,4,3,0,,,,54.504,0,0,0,0.0
8,5,3,0,,,,57.18,0,0,0,0.0
8,6,3,0,,,,59.376,0,0,0,0.0
8,7,3,0,,,,63.648,0,0,0,6.703333333333333
8,8,3,0,,,,79.368,0,0,0,24.29958333333333
8,9,3,0,,,,119.424,0,0,0,45.247499999999995
8,10,3,0,,,,97.068,0,0,0,103.90166666666666
8,11,3,0,,,,81.528,0,0,0,170.09708333333333
8,12,3,0,,,,72.204,0,0,0,270.64708333333334
8,13,3,0,,,,71.484,0,0,0,354.43874999999997
8,14,3,0,,,,60.12,0,0,0,438.2304166666667
8,15,3,0,,,,66.948,0,0,0,418.9583333333333
8,16,3,0,,,,60.696,0,0,0,428.1754166666667
8,17,3,0,,,,64.056,0,0,0,274.83666666666664
8,18,3,0,,,,70.38,0,0,0,130.715
8,19,3,0,,,,71.772,0,0,0,120.66000000000001
8,20,3,0,,,,74.868,0,0,0,67.87125
8,21,3,0,,,,80.244,0,0,0,36.03041666666667
8,22,3,0,,,,76.56,0,0,0,2.51375
8,23,3,0,,,,55.992,0,0,0,0.0
8,24,3,0,,,,54.084,0,0,0,0.0
8,1,4,0,,,,54.168,0,0,0,0.0
8,2,4,0,,,,58.344,0,0,0,0.0
8,3,4,0,,,,56.088,0,0,0,0.0
8,4,4,0,,,,57.972,0,0,0,0.0
8,5,4,0,,,,57.216,0,0,0,0.0
8,6,4,0,,,,56.652,0,0,0,2.51375
8,7,4,0,,,,60.996,0,0,0,23.46166666666667
8,8,4,0,,,,67.668,0,0,0,155.8525
8,9,4,0,,,,94.536,0,0,0,221.21000000000004
8,10,4,0,,,,71.772,0,0,0,389.63124999999997
8,11,4,0,,,,43.248,0,0,0,574.8108333333333
8,12,4,0,,,,67.872,0,0,0,434.0408333333334
8,13,4,0,,,,36.504,0,0,0,655.2508333333334
8,14,4,0,,,,47.628,0,0,0,638.4925
8,15,4,0,,,,35.64,0,0,0,630.95125
8,16,4,0,,,,17.616,0,0,0,730.6633333333334
8,17,4,0,,,,46.152,0,0,0,429.0133333333333
8,18,4,0,,,,55.224,0,0,0,261.43
8,19,4,0,,,,58.068,0,0,0,245.50958333333332
8,20,4,0,,,,72.396,0,0,0,75.41250000000001
8,21,4,0,,,,80.184,0,0,0,26.813333333333333
8,22,4,0,,,,77.28,0,0,0,9.217083333333333
8,23,4,0,,,,59.04,0,0,0,0.0
8,24,4,0,,,,57.12,0,0,0,0.0
8,1,5,0,,,,55.14,0,0,0,0.0
8,2,5,0,,,,59.004,0,0,0,0.0
8,3,5,0,,,,60.36,0,0,0,0.0
8,4,5,0,,,,57.492,0,0,0,0.0
8,5,5,0,,,,58.62,0,0,0,0.0
8,6,5,0,,,,59.508,0,0,0,0.0
8,7,5,0,,,,64.848,0,0,0,13.406666666666666
8,8,5,0,,,,83.592,0,0,0,82.11583333333333
8,9,5,0,,,,97.296,0,0,0,244.67166666666665
8,10,5,0,,,,73.584,0,0,0,270.64708333333334
8,11,5,0,,,,51.612,0,0,0,495.20875
8,12,5,0,,,,81.432,0,0,0,196.0725
8,13,5,0,,,,57.492,0,0,0,336.0045833333333
8,14,5,0,,,,48.072,0,0,0,618.3825
8,15,5,0,,,,46.8,0,0,0,500.23625
8,16,5,0,,,,25.944,0,0,0,673.6850000000001
8,17,5,0,,,,25.62,0,0,0,630.95125
8,18,5,0,,,,40.152,0,0,0,453.3129166666667
8,19,5,0,,,,56.016,0,0,0,233.77874999999997
8,20,5,0,,,,65.196,0,0,0,154.17666666666665
8,21,5,0,,,,85.404,0,0,0,73.73666666666666
8,22,5,0,,,,82.68,0,0,0,0.8379166666666666
8,23,5,0,,,,56.448,0,0,0,0.0
8,24,5,0,,,,52.236,0,0,0,0.0
8,1,6,0,,,,51.612,0,0,0,0.0
8,2,6,0,,,,51.54,0,0,0,0.0
8,3,6,0,,,,51.228,0,0,0,0.0
8,4,6,0,,,,52.152,0,0,0,0.0
8,5,6,0,,,,53.892,0,0,0,0.0
8,6,6,0,,,,51.732,0,0,0,0.0
8,7,6,0,,,,58.956,0,0,0,3.3516666666666666
8,8,6,0,,,,67.668,0,0,0,52.78874999999999
8,9,6,0,,,,102.156,0,0,0,93.84666666666668
8,10,6,0,,,,74.388,0,0,0,183.50375
8,11,6,0,,,,44.472,0,0,0,485.15374999999995
8,12,6,0,,,,36.204,0,0,0,617.5445833333334
8,13,6,0,,,,17.148,0,0,0,791.8312500000001
8,14,6,0,,,,32.652,0,0,0,659.4404166666667
8,15,6,0,,,,30.636,0,0,0,568.9454166666667
8,16,6,0,,,,21.852,0,0,0,561.4041666666666
8,17,6,0,,,,10.464,0,0,0,614.1929166666666
8,18,6,0,,,,54.684,0,0,0,264.78166666666664
8,19,6,0,,,,67.8,0,0,0,90.49499999999999
8,20,6,0,,,,75.84,0,0,0,72.89875
8,21,6,0,,,,79.68,0,0,0,17.59625
8,22,6,0,,,,71.604,0,0,0,2.51375
8,23,6,0,,,,57.072,0,0,0,0.0
8,24,6,0,,,,52.56,0,0,0,0.0
8,1,7,0,,,,51.708,0,0,0,0.0
8,2,7,0,,,,49.872,0,0,0,0.0
8,3,7,0,,,,52.164,0,0,0,0.0
8,4,7,0,,,,50.556,0,0,0,0.0
8,5,7,0,,,,52.464,0,0,0,0.0
8,6,7,0,,,,50.172,0,0,0,0.0
8,7,7,0,,,,55.716,0,0,0,5.0275
8,8,7,0,,,,63.816,0,0,0,29.327083333333334
8,9,7,0,,,,101.616,0,0,0,92.17083333333333
8,10,7,0,,,,80.844,0,0,0,135.7425
8,11,7,0,,,,63.66,0,0,0,282.37791666666664
8,12,7,0,,,,64.644,0,0,0,274.83666666666664
8,13,7,0,,,,56.928,0,0,0,335.1666666666667
8,14,7,0,,,,46.428,0,0,0,506.93958333333336
8,15,7,0,,,,29.472,0,0,0,715.5808333333334
8,16,7,0,,,,64.452,0,0,0,202.77583333333334
8,17,7,0,,,,68.688,0,0,0,99.71208333333334
8,18,7,0,,,,67.608,0,0,0,123.17375
8,19,7,0,,,,59.304,0,0,0,149.14916666666667
8,20,7,0,,,,69.732,0,0,0,118.14625000000001
8,21,7,0,,,,78.612,0,0,0,15.920416666666666
8,22,7,0,,,,79.344,0,0,0,0.0
8,23,7,0,,,,53.604,0,0,0,0.0
8,24,7,0,,,,52.104,0,0,0,0.0
